1326044400000000,0.000000,0.000000,0.000000,-0.00166353,-0.00018447,0.78500000
1326044400100000,0.070739,0.070683,0.000000,0.00005265,0.00158075,0.78510000
1326044400200000,0.141478,0.141365,0.000000,-0.00109687,-0.00073487,0.78520000
1326044400300000,0.212216,0.212048,0.000000,-0.00029441,0.00001884,0.78530000
1326044400400000,0.282955,0.282730,0.000000,-0.00058642,0.00080475,0.78540000
1326044400500000,0.353694,0.353413,0.000000,-0.00063798,0.00066208,0.78550000
1326044400600000,0.424433,0.424095,0.000000,0.00022558,0.00110076,0.78560000
1326044400700000,0.495172,0.494778,0.000000,0.00022121,-0.00048747,0.78570000
1326044400800000,0.565911,0.565460,0.000000,-0.00021982,0.00008481,0.78580000
1326044400900000,0.636649,0.636143,0.000000,0.00037068,0.00124839,0.78590000
1326044401000000,0.707388,0.706825,0.000000,-0.00086861,-0.00070526,0.78600000
1326044401100000,0.778127,0.777508,0.000000,0.00068159,0.00057254,0.78610000
1326044401200000,0.848866,0.848190,0.000000,-0.00020620,-0.00021916,0.78620000
1326044401300000,0.919605,0.918873,0.000000,-0.00048366,0.00020587,0.78630000
1326044401400000,0.990344,0.989555,0.000000,-0.00079476,0.00008455,0.78640000
1326044401500000,1.061082,1.060238,0.000000,-0.00024140,-0.00078828,0.78650000
1326044401600000,1.131821,1.130920,0.000000,0.00187064,-0.00026069,0.78660000
1326044401700000,1.202560,1.201603,0.000000,-0.00006331,0.00014493,0.78670000
1326044401800000,1.273299,1.272285,0.000000,-0.00114440,-0.00010272,0.78680000
1326044401900000,1.344038,1.342968,0.000000,0.00091882,0.00157274,0.78690000
1326044402000000,1.414777,1.413650,0.000000,-0.00047193,0.00100996,0.78700000
1326044402100000,1.485515,1.484333,0.000000,0.00028376,0.00028998,0.78710000
1326044402200000,1.556254,1.555015,0.000000,-0.00060566,-0.00076315,0.78720000
1326044402300000,1.626993,1.625698,0.000000,0.00128077,-0.00082402,0.78730000
1326044402400000,1.697732,1.696380,0.000000,-0.00059076,0.00197381,0.78740000
1326044402500000,1.768471,1.767063,0.000000,0.00139786,-0.00100989,0.78750000
1326044402600000,1.839209,1.837745,0.000000,-0.00104926,0.00011386,0.78760000
1326044402700000,1.909948,1.908428,0.000000,-0.00029291,0.00036095,0.78770000
1326044402800000,1.980687,1.979111,0.000000,0.00140000,-0.00031132,0.78780000
1326044402900000,2.051426,2.049793,0.000000,0.00016817,-0.00100220,0.78790000
1326044403000000,2.122165,2.120476,0.000000,0.00227147,-0.00078490,0.78800000
1326044403100000,2.192904,2.191158,0.000000,-0.00026914,-0.00054651,0.78810000
1326044403200000,2.263642,2.261841,0.000000,0.00025704,-0.00070949,0.78820000
1326044403300000,2.334381,2.332523,0.000000,0.00190515,0.00132772,0.78830000
1326044403400000,2.405120,2.403206,0.000000,-0.00151392,-0.00000913,0.78840000
1326044403500000,2.475859,2.473888,0.000000,-0.00163775,-0.00052380,0.78850000
1326044403600000,2.546598,2.544571,0.000000,-0.00079551,0.00010696,0.78860000
1326044403700000,2.617337,2.615253,0.000000,0.00081337,0.00066796,0.78870000
1326044403800000,2.688075,2.685936,0.000000,-0.00160985,-0.00034462,0.78880000
1326044403900000,2.758814,2.756618,0.000000,0.00059705,0.00090198,0.78890000
1326044404000000,2.829553,2.827301,0.000000,0.00052671,-0.00127115,0.78900000
1326044404100000,2.900292,2.897983,0.000000,0.00201439,0.00117130,0.78910000
1326044404200000,2.971031,2.968666,0.000000,0.00104548,-0.00000895,0.78920000
1326044404300000,3.041770,3.039348,0.000000,0.00036405,-0.00004801,0.78930000
1326044404400000,3.112508,3.110031,0.000000,0.00135913,-0.00069301,0.78940000
1326044404500000,3.183247,3.180713,0.000000,0.00053890,-0.00122785,0.78950000
1326044404600000,3.253986,3.251396,0.000000,-0.00046007,-0.00166667,0.78960000
1326044404700000,3.324725,3.322078,0.000000,-0.00114461,-0.00076278,0.78970000
1326044404800000,3.395464,3.392761,0.000000,-0.00056937,0.00058767,0.78980000
1326044404900000,3.466203,3.463443,0.000000,-0.00004007,-0.00096128,0.78990000
1326044405000000,3.536941,3.534126,0.000000,0.00017502,-0.00154845,0.79000000
1326044405100000,3.607680,3.604808,0.000000,-0.00213520,-0.00090907,0.79010000
1326044405200000,3.678419,3.675491,0.000000,-0.00021956,-0.00038483,0.79020000
1326044405300000,3.749158,3.746173,0.000000,0.00002858,-0.00034550,0.79030000
1326044405400000,3.819897,3.816856,0.000000,0.00054754,-0.00012889,0.79040000
1326044405500000,3.890635,3.887538,0.000000,0.00162680,0.00103261,0.79050000
1326044405600000,3.961374,3.958221,0.000000,0.00018565,0.00124925,0.79060000
1326044405700000,4.032113,4.028904,0.000000,-0.00090956,0.00200546,0.79070000
1326044405800000,4.102852,4.099586,0.000000,-0.00181808,-0.00162491,0.79080000
1326044405900000,4.173591,4.170269,0.000000,0.00068701,-0.00085588,0.79090000
1326044406000000,4.244330,4.240951,0.000000,-0.00086909,0.00069849,0.79100000
1326044406100000,4.315068,4.311634,0.000000,0.00086684,-0.00045403,0.79110000
1326044406200000,4.385807,4.382316,0.000000,0.00139742,0.00086079,0.79120000
1326044406300000,4.456546,4.452999,0.000000,-0.00154407,0.00020711,0.79130000
1326044406400000,4.527285,4.523681,0.000000,0.00055389,0.00157920,0.79140000
1326044406500000,4.598024,4.594364,0.000000,0.00129262,0.00104272,0.79150000
1326044406600000,4.668763,4.665046,0.000000,0.00101904,0.00106102,0.79160000
1326044406700000,4.739501,4.735729,0.000000,-0.00209638,-0.00041187,0.79170000
1326044406800000,4.810240,4.806411,0.000000,-0.00085365,-0.00009746,0.79180000
1326044406900000,4.880979,4.877094,0.000000,-0.00128018,-0.00030525,0.79190000
1326044407000000,4.951718,4.947776,0.000000,0.00052347,-0.00150589,0.79200000
1326044407100000,5.022457,5.018459,0.000000,0.00041333,0.00147177,0.79210000
1326044407200000,5.093196,5.089141,0.000000,-0.00269789,0.00074539,0.79220000
1326044407300000,5.163934,5.159824,0.000000,-0.00030083,-0.00034503,0.79230000
1326044407400000,5.234673,5.230506,0.000000,0.00080072,0.00130459,0.79240000
1326044407500000,5.305412,5.301189,0.000000,0.00014798,-0.00063037,0.79250000
1326044407600000,5.376151,5.371871,0.000000,0.00014627,-0.00183813,0.79260000
1326044407700000,5.446890,5.442554,0.000000,-0.00036499,0.00100737,0.79270000
1326044407800000,5.517628,5.513236,0.000000,-0.00105894,-0.00127856,0.79280000
1326044407900000,5.588367,5.583919,0.000000,-0.00001706,-0.00019578,0.79290000
1326044408000000,5.659106,5.654601,0.000000,0.00005209,0.00020612,0.79300000
1326044408100000,5.729845,5.725284,0.000000,0.00061525,0.00038547,0.79310000
1326044408200000,5.800584,5.795966,0.000000,0.00069650,0.00084840,0.79320000
1326044408300000,5.871323,5.866649,0.000000,0.00008586,0.00058085,0.79330000
1326044408400000,5.942061,5.937332,0.000000,0.00109491,0.00054989,0.79340000
1326044408500000,6.012800,6.008014,0.000000,-0.00037492,-0.00079075,0.79350000
1326044408600000,6.083539,6.078697,0.000000,-0.00144402,0.00029424,0.79360000
1326044408700000,6.154278,6.149379,0.000000,0.00047705,-0.00150555,0.79370000
1326044408800000,6.225017,6.220062,0.000000,0.00012638,0.00156214,0.79380000
1326044408900000,6.295756,6.290744,0.000000,0.00049693,-0.00140256,0.79390000
1326044409000000,6.366494,6.361427,0.000000,-0.00126445,-0.00034644,0.79400000
1326044409100000,6.437233,6.432109,0.000000,0.00179080,-0.00131887,0.79410000
1326044409200000,6.507972,6.502792,0.000000,0.00071050,-0.00073017,0.79420000
1326044409300000,6.578711,6.573474,0.000000,-0.00028800,0.00001343,0.79430000
1326044409400000,6.649450,6.644157,0.000000,-0.00093545,-0.00052876,0.79440000
1326044409500000,6.720189,6.714839,0.000000,0.00107715,0.00114425,0.79450000
1326044409600000,6.790927,6.785522,0.000000,-0.00110177,0.00022690,0.79460000
1326044409700000,6.861666,6.856204,0.000000,0.00226136,-0.00046291,0.79470000
1326044409800000,6.932405,6.926887,0.000000,-0.00061320,-0.00013358,0.79480000
1326044409900000,7.003144,6.997569,0.000000,0.00172051,0.00121970,0.79490000
