1326044400000000,-0.006483,-0.000512,-0.002805
1326044400010000,0.005448,0.006113,-0.001125
1326044400020000,0.009447,0.008233,0.000332
1326044400030000,0.023559,0.021151,0.002248
1326044400040000,0.030556,0.033291,0.002596
1326044400050000,0.033054,0.035441,0.003549
1326044400060000,0.052368,0.038258,0.000261
1326044400070000,0.045840,0.043240,0.001527
1326044400080000,0.055994,0.052498,-0.002909
1326044400090000,0.066861,0.065576,0.000860
1326044400100000,0.075199,0.072401,-0.002151
1326044400110000,0.084201,0.073748,-0.000125
1326044400120000,0.087029,0.073765,0.006060
1326044400130000,0.097215,0.093987,0.000607
1326044400140000,0.095709,0.094467,-0.001728
1326044400150000,0.110699,0.109469,0.000816
1326044400160000,0.117706,0.109311,-0.001034
1326044400170000,0.127820,0.115221,-0.001921
1326044400180000,0.118988,0.127994,0.004206
1326044400190000,0.129868,0.146085,0.002134
1326044400200000,0.145593,0.145110,0.000691
1326044400210000,0.135295,0.149114,-0.000784
1326044400220000,0.158085,0.157296,-0.000622
1326044400230000,0.167998,0.153814,0.003085
1326044400240000,0.166891,0.164026,0.000613
1326044400250000,0.174696,0.164152,-0.006166
1326044400260000,0.178550,0.192424,0.004842
1326044400270000,0.188387,0.198480,0.000366
1326044400280000,0.195606,0.199875,0.000687
1326044400290000,0.201728,0.205655,0.002173
1326044400300000,0.208528,0.204290,0.000931
1326044400310000,0.217935,0.218019,0.001494
1326044400320000,0.224949,0.235146,-0.000847
1326044400330000,0.242809,0.233909,-0.002460
1326044400340000,0.238541,0.237497,0.000560
1326044400350000,0.249307,0.238598,0.002863
1326044400360000,0.251775,0.261359,-0.001296
1326044400370000,0.258786,0.261175,-0.001456
1326044400380000,0.260286,0.259810,0.002442
1326044400390000,0.268025,0.271040,-0.000914
1326044400400000,0.276920,0.276342,-0.000821
1326044400410000,0.290948,0.289140,-0.000746
1326044400420000,0.302484,0.297903,-0.000130
1326044400430000,0.295244,0.301419,-0.003147
1326044400440000,0.308505,0.314888,-0.001079
1326044400450000,0.311490,0.318465,0.000461
1326044400460000,0.324077,0.330451,0.000446
1326044400470000,0.337851,0.330422,0.002316
1326044400480000,0.337312,0.354503,0.003679
1326044400490000,0.346383,0.343522,0.003025
1326044400500000,0.360970,0.348896,0.001829
1326044400510000,0.363058,0.355349,-0.000297
1326044400520000,0.364041,0.366494,-0.001246
1326044400530000,0.375710,0.366020,0.000036
1326044400540000,0.377852,0.383158,0.001171
1326044400550000,0.391166,0.379227,0.001644
1326044400560000,0.398714,0.396630,0.001246
1326044400570000,0.396376,0.396134,-0.000242
1326044400580000,0.411161,0.408052,0.001574
1326044400590000,0.416771,0.420050,0.002522
1326044400600000,0.427156,0.435615,0.001760
1326044400610000,0.435664,0.425773,-0.000064
1326044400620000,0.440968,0.437480,-0.001668
1326044400630000,0.444139,0.441681,-0.001715
1326044400640000,0.457395,0.448019,-0.001362
1326044400650000,0.455437,0.455862,0.000514
1326044400660000,0.460274,0.470625,0.001040
1326044400670000,0.457974,0.471133,-0.002829
1326044400680000,0.480673,0.491888,-0.001008
1326044400690000,0.483990,0.489789,0.000487
1326044400700000,0.497161,0.489728,-0.001799
1326044400710000,0.492390,0.500012,0.000868
1326044400720000,0.506084,0.504905,-0.000615
1326044400730000,0.518745,0.519983,-0.001447
1326044400740000,0.518318,0.514857,0.000106
1326044400750000,0.532587,0.523414,0.000785
1326044400760000,0.534830,0.534229,-0.001697
1326044400770000,0.544525,0.547670,-0.000485
1326044400780000,0.554739,0.557489,0.000935
1326044400790000,0.563601,0.565295,-0.001524
1326044400800000,0.566373,0.568109,-0.003316
1326044400810000,0.568914,0.572114,-0.003073
1326044400820000,0.577768,0.583570,-0.000836
1326044400830000,0.590317,0.580942,-0.002637
1326044400840000,0.589100,0.584510,-0.000695
1326044400850000,0.600390,0.602985,0.003330
1326044400860000,0.606424,0.602841,-0.002757
1326044400870000,0.614911,0.614611,-0.000565
1326044400880000,0.617455,0.622604,0.004265
1326044400890000,0.620316,0.630315,0.000816
1326044400900000,0.639253,0.640832,-0.000735
1326044400910000,0.648544,0.647371,-0.000314
1326044400920000,0.641836,0.651254,0.000859
1326044400930000,0.659716,0.655137,0.003392
1326044400940000,0.670361,0.664954,-0.001062
1326044400950000,0.674998,0.668503,-0.001515
1326044400960000,0.677009,0.677570,-0.002758
1326044400970000,0.681449,0.698711,0.000206
1326044400980000,0.693645,0.693600,-0.002811
1326044400990000,0.701553,0.702008,-0.000928
1326044401000000,0.707867,0.703298,-0.001817
1326044401010000,0.713561,0.718994,0.002148
1326044401020000,0.716123,0.724763,-0.001017
1326044401030000,0.730723,0.731867,0.000794
1326044401040000,0.738038,0.736173,-0.003208
1326044401050000,0.743762,0.747337,0.000263
1326044401060000,0.750387,0.755593,-0.002406
1326044401070000,0.765302,0.757718,-0.000851
1326044401080000,0.760857,0.762798,0.004422
1326044401090000,0.777460,0.774912,0.001864
1326044401100000,0.774457,0.772987,-0.000257
1326044401110000,0.790746,0.780986,0.006398
1326044401120000,0.798442,0.791378,-0.001830
1326044401130000,0.797883,0.790006,0.002330
1326044401140000,0.814727,0.809919,-0.003065
1326044401150000,0.815842,0.808034,-0.000488
1326044401160000,0.816184,0.817560,-0.002696
1326044401170000,0.825773,0.825919,0.000515
1326044401180000,0.840382,0.834250,0.000112
1326044401190000,0.846407,0.839404,-0.000615
1326044401200000,0.843576,0.847853,0.002184
1326044401210000,0.855244,0.854960,-0.001134
1326044401220000,0.864031,0.860092,0.000654
1326044401230000,0.867550,0.865529,0.001641
1326044401240000,0.888950,0.881871,-0.002966
1326044401250000,0.885404,0.873009,-0.001497
1326044401260000,0.891000,0.889571,0.000108
1326044401270000,0.904337,0.895323,0.001260
1326044401280000,0.903631,0.906830,0.002842
1326044401290000,0.917568,0.904533,-0.000432
1326044401300000,0.911266,0.916374,-0.000633
1326044401310000,0.924410,0.925429,-0.001745
1326044401320000,0.938998,0.938360,0.000660
1326044401330000,0.948677,0.941738,-0.000594
1326044401340000,0.944034,0.941228,-0.000548
1326044401350000,0.950525,0.951777,-0.000188
1326044401360000,0.964885,0.965713,0.001103
1326044401370000,0.966007,0.962347,-0.001127
1326044401380000,0.974853,0.975026,-0.001544
1326044401390000,0.987652,0.982441,0.000863
1326044401400000,0.987623,0.987626,-0.006051
1326044401410000,0.987590,1.010102,-0.001207
1326044401420000,0.997986,1.001628,-0.002303
1326044401430000,1.011615,1.013009,0.002407
1326044401440000,1.009322,1.013997,-0.000882
1326044401450000,1.024227,1.027535,-0.001121
1326044401460000,1.025826,1.036319,-0.000097
1326044401470000,1.048060,1.036093,-0.001191
1326044401480000,1.057760,1.045828,-0.000805
1326044401490000,1.048718,1.048693,0.000194
1326044401500000,1.062366,1.054516,-0.000844
1326044401510000,1.063354,1.072490,-0.000858
1326044401520000,1.073684,1.071604,-0.002020
1326044401530000,1.091321,1.069374,-0.002308
1326044401540000,1.087044,1.097338,0.000121
1326044401550000,1.095022,1.091569,0.000613
1326044401560000,1.098813,1.101415,-0.002856
1326044401570000,1.116331,1.117920,0.001520
1326044401580000,1.101357,1.116075,0.001528
1326044401590000,1.122533,1.123035,0.001949
1326044401600000,1.131592,1.124779,0.000600
1326044401610000,1.135590,1.129814,0.001274
1326044401620000,1.150287,1.144225,0.004370
1326044401630000,1.159053,1.153939,-0.000603
1326044401640000,1.153057,1.160721,-0.002091
1326044401650000,1.177658,1.163855,-0.003068
1326044401660000,1.167148,1.173431,0.003511
1326044401670000,1.187782,1.171212,0.003538
1326044401680000,1.189161,1.189767,-0.001849
1326044401690000,1.192968,1.195342,-0.001455
1326044401700000,1.200513,1.211471,-0.000648
1326044401710000,1.209466,1.208708,0.002449
1326044401720000,1.217750,1.211026,-0.002575
1326044401730000,1.219181,1.222554,-0.003933
1326044401740000,1.229686,1.228237,0.004335
1326044401750000,1.234076,1.239118,0.000625
1326044401760000,1.238928,1.244147,0.000909
1326044401770000,1.247991,1.244781,-0.000410
1326044401780000,1.253401,1.249970,0.000932
1326044401790000,1.264124,1.266532,-0.003028
1326044401800000,1.275461,1.279201,-0.001682
1326044401810000,1.280976,1.279750,0.000210
1326044401820000,1.297318,1.290488,-0.004542
1326044401830000,1.283468,1.298554,-0.000605
1326044401840000,1.303941,1.301892,-0.000728
1326044401850000,1.308700,1.303554,-0.000605
1326044401860000,1.319821,1.315671,-0.001102
1326044401870000,1.326398,1.327798,-0.001992
1326044401880000,1.329065,1.331481,-0.003644
1326044401890000,1.337827,1.339641,0.000289
1326044401900000,1.340317,1.340655,-0.000600
1326044401910000,1.354180,1.349024,-0.002751
1326044401920000,1.348791,1.356511,0.000125
1326044401930000,1.369143,1.363916,-0.000590
1326044401940000,1.372217,1.377081,-0.000922
1326044401950000,1.376972,1.366573,-0.004314
1326044401960000,1.385318,1.385530,0.001366
1326044401970000,1.392759,1.392048,-0.002466
1326044401980000,1.407115,1.392656,0.000127
1326044401990000,1.423870,1.409941,-0.001617
1326044402000000,1.420876,1.410028,-0.000777
1326044402010000,1.419024,1.418933,0.002305
1326044402020000,1.432073,1.437031,0.001063
1326044402030000,1.439365,1.439905,0.002260
1326044402040000,1.438446,1.444796,0.000661
1326044402050000,1.443842,1.450896,0.000792
1326044402060000,1.456903,1.455236,-0.003562
1326044402070000,1.468332,1.473125,-0.000635
1326044402080000,1.463309,1.474207,-0.000450
1326044402090000,1.474837,1.473517,0.002447
1326044402100000,1.488379,1.477332,-0.001012
1326044402110000,1.492798,1.494235,0.000530
1326044402120000,1.506744,1.498190,0.000452
1326044402130000,1.499680,1.498393,0.002315
1326044402140000,1.525572,1.514749,-0.000267
1326044402150000,1.513195,1.518329,0.001656
1326044402160000,1.517813,1.529396,-0.003410
1326044402170000,1.534738,1.536019,-0.003228
1326044402180000,1.536434,1.537838,-0.004567
1326044402190000,1.548987,1.551111,0.001572
1326044402200000,1.555886,1.552526,0.001347
1326044402210000,1.562349,1.559919,0.001794
1326044402220000,1.566190,1.566491,-0.001355
1326044402230000,1.579639,1.581875,-0.001127
1326044402240000,1.582963,1.581886,-0.000242
1326044402250000,1.597142,1.597219,0.002887
1326044402260000,1.597796,1.606342,0.003388
1326044402270000,1.600948,1.600800,0.001588
1326044402280000,1.604407,1.596956,0.000662
1326044402290000,1.619059,1.623852,0.002671
1326044402300000,1.620647,1.623988,-0.000512
1326044402310000,1.627317,1.628435,-0.000782
1326044402320000,1.643778,1.636891,-0.000258
1326044402330000,1.639326,1.644829,-0.001957
1326044402340000,1.662350,1.660457,-0.000350
1326044402350000,1.663161,1.661839,-0.002235
1326044402360000,1.669217,1.674525,0.002050
1326044402370000,1.671336,1.677647,0.001087
1326044402380000,1.687406,1.680698,0.002859
1326044402390000,1.690643,1.687360,-0.003259
1326044402400000,1.694301,1.699188,0.003803
1326044402410000,1.705805,1.707551,-0.003145
1326044402420000,1.703466,1.715501,-0.002397
1326044402430000,1.710777,1.716277,-0.001242
1326044402440000,1.720426,1.725529,0.002615
1326044402450000,1.734849,1.734642,0.000451
1326044402460000,1.740159,1.736870,-0.000488
1326044402470000,1.752494,1.740183,-0.001585
1326044402480000,1.749723,1.748895,-0.002752
1326044402490000,1.764270,1.758790,0.002265
1326044402500000,1.767901,1.770374,0.001597
1326044402510000,1.770829,1.780426,0.002705
1326044402520000,1.784545,1.774419,0.000794
1326044402530000,1.789362,1.785281,-0.005284
1326044402540000,1.793621,1.793547,-0.002489
1326044402550000,1.804050,1.806378,0.000930
1326044402560000,1.810266,1.806832,-0.000739
1326044402570000,1.817219,1.814392,-0.001118
1326044402580000,1.822999,1.816549,-0.002206
1326044402590000,1.825611,1.833094,0.001895
1326044402600000,1.839583,1.836938,0.000912
1326044402610000,1.842270,1.841543,0.001002
1326044402620000,1.848256,1.850584,-0.001267
1326044402630000,1.859228,1.864585,0.000353
1326044402640000,1.871175,1.860994,-0.002676
1326044402650000,1.875507,1.868878,-0.000260
1326044402660000,1.878997,1.886416,-0.005056
1326044402670000,1.885870,1.887602,-0.003136
1326044402680000,1.898980,1.897640,-0.000645
1326044402690000,1.890891,1.903368,0.004750
1326044402700000,1.913935,1.908251,-0.003601
1326044402710000,1.907652,1.913755,-0.002487
1326044402720000,1.917019,1.926722,0.000434
1326044402730000,1.928599,1.935444,0.003539
1326044402740000,1.949094,1.942122,0.000404
1326044402750000,1.953705,1.937842,0.001404
1326044402760000,1.955924,1.957362,-0.000675
1326044402770000,1.961248,1.956116,-0.001021
1326044402780000,1.957228,1.961199,0.000164
1326044402790000,1.974397,1.971196,-0.001317
1326044402800000,1.977941,1.983266,0.001449
1326044402810000,1.983678,1.988881,-0.003213
1326044402820000,1.995609,1.991970,0.001780
1326044402830000,1.999553,2.004504,0.000079
1326044402840000,2.013329,2.008083,-0.000429
1326044402850000,2.006377,2.011587,-0.003286
1326044402860000,2.023506,2.017980,-0.001960
1326044402870000,2.025809,2.030639,0.002397
1326044402880000,2.035230,2.035244,-0.000417
1326044402890000,2.045875,2.035847,0.000557
1326044402900000,2.045839,2.054029,-0.001759
1326044402910000,2.059321,2.054460,-0.000058
1326044402920000,2.064512,2.071890,-0.002744
1326044402930000,2.069345,2.063983,0.000200
1326044402940000,2.077369,2.077162,0.000741
1326044402950000,2.086023,2.081634,0.000641
1326044402960000,2.090030,2.087325,-0.001807
1326044402970000,2.100979,2.096837,-0.000684
1326044402980000,2.106626,2.115192,0.001074
1326044402990000,2.112035,2.114124,-0.000423
1326044403000000,2.130114,2.116517,-0.000575
1326044403010000,2.131315,2.118401,0.003807
1326044403020000,2.134399,2.126005,-0.001902
1326044403030000,2.144116,2.138998,0.002161
1326044403040000,2.145326,2.145580,-0.002309
1326044403050000,2.155350,2.154697,0.001310
1326044403060000,2.163008,2.151524,0.001416
1326044403070000,2.165448,2.169495,-0.001021
1326044403080000,2.180693,2.182160,-0.002435
1326044403090000,2.183302,2.192204,-0.003941
1326044403100000,2.191126,2.181686,-0.001230
1326044403110000,2.197134,2.194219,0.001052
1326044403120000,2.221847,2.201023,-0.002155
1326044403130000,2.210812,2.213091,0.000194
1326044403140000,2.210856,2.213332,-0.002953
1326044403150000,2.220273,2.234911,-0.000468
1326044403160000,2.239143,2.233785,-0.002294
1326044403170000,2.249103,2.240020,-0.000156
1326044403180000,2.246086,2.255668,-0.001002
1326044403190000,2.262963,2.254692,-0.002381
1326044403200000,2.267350,2.263842,-0.001318
1326044403210000,2.269769,2.265155,-0.001868
1326044403220000,2.276488,2.269125,-0.002628
1326044403230000,2.285768,2.279994,0.002165
1326044403240000,2.296325,2.301048,-0.000720
1326044403250000,2.300998,2.300347,-0.004404
1326044403260000,2.302702,2.305623,-0.001247
1326044403270000,2.312289,2.306436,0.001829
1326044403280000,2.330140,2.322943,-0.001523
1326044403290000,2.328563,2.318666,0.002995
1326044403300000,2.338728,2.324688,-0.001713
1326044403310000,2.344155,2.336797,0.001007
1326044403320000,2.349896,2.356432,0.002073
1326044403330000,2.356146,2.363217,0.000900
1326044403340000,2.367164,2.358540,-0.002749
1326044403350000,2.373344,2.364493,-0.001885
1326044403360000,2.378144,2.366731,0.002340
1326044403370000,2.380430,2.382391,-0.001609
1326044403380000,2.392900,2.389879,0.001951
1326044403390000,2.397711,2.400085,-0.000861
1326044403400000,2.403579,2.407759,0.000283
1326044403410000,2.425588,2.409287,-0.002772
1326044403420000,2.411573,2.420122,-0.001217
1326044403430000,2.431134,2.420907,-0.001751
1326044403440000,2.429102,2.434164,0.000451
1326044403450000,2.441146,2.436011,0.000186
1326044403460000,2.460406,2.447912,0.000925
1326044403470000,2.449825,2.454576,-0.000981
1326044403480000,2.458092,2.460096,-0.001860
1326044403490000,2.468697,2.470793,0.000365
1326044403500000,2.471623,2.466036,-0.002059
1326044403510000,2.487353,2.475632,0.002157
1326044403520000,2.487334,2.486674,-0.000229
1326044403530000,2.500351,2.487877,-0.000652
1326044403540000,2.497509,2.500127,0.000924
1326044403550000,2.502194,2.507356,-0.000153
1326044403560000,2.517157,2.522846,-0.003316
1326044403570000,2.517534,2.524079,-0.002123
1326044403580000,2.540041,2.535581,0.002115
1326044403590000,2.531875,2.539011,0.000168
1326044403600000,2.541409,2.541892,-0.003363
1326044403610000,2.555740,2.552307,0.000704
1326044403620000,2.557814,2.562354,-0.001119
1326044403630000,2.560227,2.571742,-0.001749
1326044403640000,2.585093,2.572182,-0.002290
1326044403650000,2.576959,2.571674,0.002000
1326044403660000,2.588060,2.578391,-0.003931
1326044403670000,2.595069,2.592416,-0.001675
1326044403680000,2.606740,2.589427,0.000240
1326044403690000,2.612574,2.617160,0.003157
1326044403700000,2.613203,2.618238,0.001108
1326044403710000,2.622781,2.619143,-0.001692
1326044403720000,2.630350,2.623841,0.003059
1326044403730000,2.642303,2.641599,-0.002710
1326044403740000,2.639791,2.637958,0.000531
1326044403750000,2.662797,2.645503,0.000976
1326044403760000,2.655984,2.653833,-0.001762
1326044403770000,2.666810,2.665301,0.001395
1326044403780000,2.668128,2.674903,-0.001028
1326044403790000,2.674511,2.684831,0.001390
1326044403800000,2.683703,2.691161,-0.003679
1326044403810000,2.690297,2.693008,0.000670
1326044403820000,2.700152,2.705175,-0.000824
1326044403830000,2.704402,2.703785,0.002299
1326044403840000,2.719849,2.705104,-0.000088
1326044403850000,2.719530,2.717921,0.002498
1326044403860000,2.726050,2.724314,0.001015
1326044403870000,2.735628,2.732254,-0.000255
1326044403880000,2.749631,2.737685,0.001575
1326044403890000,2.752815,2.747244,0.001588
1326044403900000,2.758316,2.759718,0.000944
1326044403910000,2.758723,2.772263,-0.004585
1326044403920000,2.767248,2.762128,-0.001965
1326044403930000,2.773644,2.771384,0.002768
1326044403940000,2.793644,2.780934,-0.002512
1326044403950000,2.796836,2.795788,0.001765
1326044403960000,2.796949,2.798003,0.001413
1326044403970000,2.805510,2.802475,-0.001452
1326044403980000,2.811279,2.816748,-0.003990
1326044403990000,2.818050,2.825014,-0.001138
1326044404000000,2.831855,2.827207,0.004156
1326044404010000,2.835189,2.830288,-0.001727
1326044404020000,2.854107,2.842789,-0.001589
1326044404030000,2.857027,2.847339,-0.001995
1326044404040000,2.864396,2.854369,0.002430
1326044404050000,2.868279,2.860080,-0.000486
1326044404060000,2.869883,2.874335,-0.001252
1326044404070000,2.882059,2.878028,0.002827
1326044404080000,2.884400,2.889025,0.001159
1326044404090000,2.901369,2.897597,-0.001839
1326044404100000,2.902313,2.900278,-0.002447
1326044404110000,2.908678,2.902519,0.002316
1326044404120000,2.915075,2.917321,0.000034
1326044404130000,2.930215,2.921516,-0.003098
1326044404140000,2.921419,2.939273,-0.003566
1326044404150000,2.944853,2.934875,-0.002232
1326044404160000,2.941804,2.943881,-0.002479
1326044404170000,2.942778,2.948913,-0.004092
1326044404180000,2.953122,2.954034,-0.002199
1326044404190000,2.955703,2.960304,-0.001838
1326044404200000,2.974299,2.970137,-0.000925
1326044404210000,2.972913,2.978340,0.003386
1326044404220000,2.986022,2.988574,-0.000534
1326044404230000,2.997923,2.991415,-0.000335
1326044404240000,2.995966,2.994624,0.001019
1326044404250000,3.005060,3.002373,-0.000475
1326044404260000,3.006957,3.004461,0.000800
1326044404270000,3.018606,3.026450,0.000561
1326044404280000,3.040492,3.022506,0.000245
1326044404290000,3.038585,3.037117,0.005533
1326044404300000,3.040446,3.040731,0.001822
1326044404310000,3.045785,3.047935,-0.002163
1326044404320000,3.055704,3.052898,0.000740
1326044404330000,3.063641,3.056614,-0.001583
1326044404340000,3.067970,3.062779,0.000893
1326044404350000,3.079789,3.083332,-0.002750
1326044404360000,3.079446,3.082328,-0.002216
1326044404370000,3.086495,3.094452,0.000688
1326044404380000,3.100212,3.102819,0.001995
1326044404390000,3.099591,3.100908,0.001005
1326044404400000,3.116153,3.112148,0.001708
1326044404410000,3.119511,3.117324,0.000748
1326044404420000,3.117517,3.118381,0.000345
1326044404430000,3.134278,3.130308,-0.001007
1326044404440000,3.132378,3.141241,0.001626
1326044404450000,3.151345,3.142877,0.002050
1326044404460000,3.153708,3.150816,-0.000126
1326044404470000,3.171281,3.158642,-0.000234
1326044404480000,3.174456,3.177134,0.003183
1326044404490000,3.170870,3.164475,-0.000041
1326044404500000,3.173144,3.183222,0.000151
1326044404510000,3.186546,3.186515,0.000968
1326044404520000,3.191289,3.191647,-0.000196
1326044404530000,3.213598,3.200529,-0.001641
1326044404540000,3.211491,3.212323,0.000756
1326044404550000,3.223284,3.219677,-0.000078
1326044404560000,3.224265,3.224053,0.003684
1326044404570000,3.231866,3.235655,0.001577
1326044404580000,3.239675,3.243603,-0.001191
1326044404590000,3.252445,3.248409,0.001458
1326044404600000,3.255544,3.248665,0.000616
1326044404610000,3.255773,3.260936,0.002619
1326044404620000,3.276246,3.268028,-0.001049
1326044404630000,3.273744,3.268522,0.000377
1326044404640000,3.280004,3.271822,-0.000198
1326044404650000,3.275208,3.276623,0.000117
1326044404660000,3.299601,3.294155,-0.001770
1326044404670000,3.304008,3.302364,0.001152
1326044404680000,3.311077,3.302033,0.000836
1326044404690000,3.315637,3.320240,0.002570
1326044404700000,3.321849,3.322839,-0.000020
1326044404710000,3.329951,3.335894,-0.000824
1326044404720000,3.341188,3.338068,0.001579
1326044404730000,3.349142,3.337951,-0.001588
1326044404740000,3.351865,3.352643,0.002170
1326044404750000,3.364839,3.360770,0.002166
1326044404760000,3.366773,3.361750,0.002515
1326044404770000,3.371721,3.364346,0.000753
1326044404780000,3.382308,3.379126,-0.000973
1326044404790000,3.381593,3.380688,0.000218
1326044404800000,3.396627,3.398365,0.000760
1326044404810000,3.394827,3.397793,-0.001120
1326044404820000,3.404473,3.415520,0.002666
1326044404830000,3.406592,3.403345,0.001160
1326044404840000,3.422884,3.421708,-0.001784
1326044404850000,3.438881,3.435249,0.003766
1326044404860000,3.437322,3.430719,0.000195
1326044404870000,3.448199,3.441443,-0.002188
1326044404880000,3.463816,3.447292,-0.001661
1326044404890000,3.461149,3.452956,0.002976
1326044404900000,3.462376,3.464667,0.003650
1326044404910000,3.470139,3.464035,0.002019
1326044404920000,3.480354,3.477025,0.002639
1326044404930000,3.484260,3.487228,0.002433
1326044404940000,3.491708,3.490641,0.001114
1326044404950000,3.506498,3.493784,0.000658
1326044404960000,3.513777,3.511004,0.001080
1326044404970000,3.507485,3.516572,0.001472
1326044404980000,3.518703,3.514783,-0.001483
