1326044400000000,-0.006483,-0.000512,-0.002805
1326044404990000,3.527547,3.520587,0.001464
1326044405000000,3.539937,3.529366,0.002917
1326044405010000,3.549731,3.543921,-0.000413
1326044405020000,3.564599,3.549640,-0.000626
1326044405030000,3.555835,3.559281,0.000953
1326044405040000,3.563158,3.560768,-0.001299
1326044405050000,3.575254,3.564843,-0.002634
1326044405060000,3.575974,3.581130,0.002295
1326044405070000,3.585754,3.580836,-0.000902
1326044405080000,3.591457,3.591605,0.000037
1326044405090000,3.587498,3.589991,-0.001220
1326044405100000,3.608296,3.601959,0.002554
1326044405110000,3.613842,3.616924,0.001706
1326044405120000,3.628184,3.615364,-0.000481
1326044405130000,3.628929,3.630086,-0.002360
1326044405140000,3.629702,3.621426,-0.000694
1326044405150000,3.641759,3.637353,0.001140
1326044405160000,3.639668,3.646361,0.000377
1326044405170000,3.651143,3.662999,0.000218
1326044405180000,3.667449,3.655509,0.000423
1326044405190000,3.670108,3.671778,0.001518
1326044405200000,3.683032,3.680776,-0.000084
1326044405210000,3.675658,3.678952,0.000900
1326044405220000,3.691354,3.687760,-0.001974
1326044405230000,3.697263,3.697404,0.005108
1326044405240000,3.711494,3.696357,-0.000568
1326044405250000,3.717152,3.708557,0.000407
1326044405260000,3.724074,3.724281,0.001133
1326044405270000,3.735643,3.727582,-0.000822
1326044405280000,3.733170,3.731253,0.000016
1326044405290000,3.748759,3.739671,-0.000009
1326044405300000,3.743937,3.749078,-0.001828
1326044405310000,3.750827,3.757104,0.000877
1326044405320000,3.767069,3.757528,-0.003298
1326044405330000,3.762856,3.775052,0.003505
1326044405340000,3.780317,3.781028,0.001586
1326044405350000,3.785034,3.784901,0.001278
1326044405360000,3.796960,3.784368,-0.003473
1326044405370000,3.798378,3.790550,-0.001585
1326044405380000,3.806029,3.801086,0.002779
1326044405390000,3.815369,3.810092,0.008302
1326044405400000,3.816583,3.808014,0.002389
1326044405410000,3.823440,3.826398,0.002074
1326044405420000,3.836417,3.837430,0.001050
1326044405430000,3.840972,3.840943,-0.001695
1326044405440000,3.846156,3.841749,0.001990
1326044405450000,3.854852,3.848225,-0.002202
1326044405460000,3.870313,3.860765,-0.002421
1326044405470000,3.867199,3.865567,-0.002547
1326044405480000,3.874128,3.875617,0.001951
1326044405490000,3.875024,3.883479,-0.000115
1326044405500000,3.890424,3.892998,0.000202
1326044405510000,3.900994,3.888946,-0.000031
1326044405520000,3.908964,3.902783,-0.002251
1326044405530000,3.912398,3.906926,-0.001341
1326044405540000,3.923710,3.915318,-0.001241
1326044405550000,3.929661,3.927202,-0.002811
1326044405560000,3.938644,3.934814,-0.001008
1326044405570000,3.945074,3.944008,-0.002163
1326044405580000,3.955076,3.946212,0.001155
1326044405590000,3.953452,3.950603,0.001322
1326044405600000,3.954739,3.956957,-0.002587
1326044405610000,3.971767,3.956615,-0.000593
1326044405620000,3.979425,3.979056,0.003712
1326044405630000,3.990446,3.977816,-0.001962
1326044405640000,3.996076,3.989024,0.000853
1326044405650000,4.006471,3.996957,0.000211
1326044405660000,4.006917,3.994404,0.002186
1326044405670000,4.012036,4.003082,0.000591
1326044405680000,4.011040,4.022502,-0.000863
1326044405690000,4.026580,4.023287,0.000134
1326044405700000,4.029351,4.026001,0.000163
1326044405710000,4.040245,4.035340,-0.000183
1326044405720000,4.046533,4.048471,-0.002638
1326044405730000,4.055693,4.054780,0.002486
1326044405740000,4.059922,4.049846,0.002133
1326044405750000,4.072158,4.072416,-0.002088
1326044405760000,4.060941,4.076144,-0.000601
1326044405770000,4.082580,4.077619,-0.000450
1326044405780000,4.094717,4.079491,-0.002313
1326044405790000,4.105128,4.097788,-0.003734
1326044405800000,4.106512,4.101968,-0.001341
1326044405810000,4.118350,4.099365,-0.000713
1326044405820000,4.117844,4.112562,-0.002882
1326044405830000,4.124088,4.136422,0.000354
1326044405840000,4.133795,4.127942,0.002326
1326044405850000,4.138205,4.131217,0.001684
1326044405860000,4.141383,4.136953,-0.000253
1326044405870000,4.149793,4.157924,-0.003681
1326044405880000,4.153882,4.160371,0.001431
1326044405890000,4.169159,4.170238,0.000293
1326044405900000,4.173648,4.171509,0.000849
1326044405910000,4.178863,4.183607,0.003872
1326044405920000,4.184905,4.180163,-0.001650
1326044405930000,4.197338,4.192286,-0.005750
1326044405940000,4.205789,4.199977,-0.002107
1326044405950000,4.203308,4.212522,0.000972
1326044405960000,4.209596,4.214272,0.000054
1326044405970000,4.227881,4.216619,-0.002431
1326044405980000,4.223306,4.227135,-0.002839
1326044405990000,4.239993,4.225501,-0.000709
1326044406000000,4.252414,4.229346,-0.002492
1326044406010000,4.259500,4.252176,0.001041
1326044406020000,4.262167,4.253214,-0.000823
1326044406030000,4.269095,4.260849,-0.001254
1326044406040000,4.283885,4.273379,-0.001517
1326044406050000,4.268027,4.283277,0.000526
1326044406060000,4.284451,4.286033,0.000085
1326044406070000,4.298089,4.300069,0.000404
1326044406080000,4.299234,4.300011,0.000360
1326044406090000,4.314193,4.306076,-0.000144
1326044406100000,4.314872,4.312836,-0.002066
1326044406110000,4.322801,4.312274,-0.001461
1326044406120000,4.327843,4.330550,-0.000789
1326044406130000,4.333678,4.320611,0.004130
1326044406140000,4.340628,4.336975,-0.002698
1326044406150000,4.351794,4.347090,-0.000838
1326044406160000,4.353639,4.350094,0.000197
1326044406170000,4.369352,4.358853,-0.000607
1326044406180000,4.374926,4.377376,0.002148
1326044406190000,4.384230,4.380768,-0.000617
1326044406200000,4.380163,4.378887,-0.000469
1326044406210000,4.384384,4.387037,0.001629
1326044406220000,4.399934,4.390068,0.003621
1326044406230000,4.421523,4.407046,0.002815
1326044406240000,4.420434,4.409340,-0.000273
1326044406250000,4.418404,4.407825,-0.000099
1326044406260000,4.430373,4.425230,0.000093
1326044406270000,4.438962,4.433989,0.000294
1326044406280000,4.435556,4.443678,-0.001695
1326044406290000,4.456320,4.445564,0.001873
1326044406300000,4.455709,4.451135,0.000413
1326044406310000,4.463167,4.469998,-0.000090
1326044406320000,4.470813,4.467168,-0.002542
1326044406330000,4.483490,4.477801,0.000125
1326044406340000,4.481066,4.478574,-0.003786
1326044406350000,4.483381,4.491789,-0.001163
1326044406360000,4.500604,4.488130,-0.001126
1326044406370000,4.495845,4.500166,0.000574
1326044406380000,4.511632,4.503503,0.003760
1326044406390000,4.526145,4.513588,0.001144
1326044406400000,4.530180,4.529934,0.002897
1326044406410000,4.539571,4.527688,0.001290
1326044406420000,4.544534,4.541409,0.002250
1326044406430000,4.560558,4.552472,0.003714
1326044406440000,4.552639,4.551816,-0.001464
1326044406450000,4.564645,4.563991,-0.001594
1326044406460000,4.567538,4.568746,0.001338
1326044406470000,4.581586,4.573741,-0.000007
1326044406480000,4.583568,4.583979,0.000441
1326044406490000,4.599544,4.596495,-0.000497
1326044406500000,4.595370,4.591177,-0.001193
1326044406510000,4.612133,4.596636,0.003242
1326044406520000,4.615137,4.603411,-0.002200
1326044406530000,4.619083,4.620541,0.001373
1326044406540000,4.629031,4.628284,0.001048
1326044406550000,4.634699,4.627020,-0.003158
1326044406560000,4.642247,4.626093,-0.001662
1326044406570000,4.646507,4.640468,-0.001325
1326044406580000,4.651107,4.653649,0.001129
1326044406590000,4.660013,4.657644,-0.000734
1326044406600000,4.660347,4.665948,-0.000171
1326044406610000,4.680046,4.669498,-0.002915
1326044406620000,4.676735,4.684253,0.004652
1326044406630000,4.688896,4.687967,0.000142
1326044406640000,4.700298,4.696252,0.000998
1326044406650000,4.708329,4.701183,-0.001081
1326044406660000,4.702333,4.710078,-0.001305
1326044406670000,4.717821,4.716817,0.003825
1326044406680000,4.727652,4.716952,-0.003833
1326044406690000,4.732688,4.730526,0.000557
1326044406700000,4.746222,4.739686,-0.002423
1326044406710000,4.742466,4.748573,-0.000810
1326044406720000,4.743404,4.751946,-0.001276
1326044406730000,4.764775,4.752107,-0.001972
1326044406740000,4.765112,4.759945,0.000071
1326044406750000,4.766078,4.768894,-0.005136
1326044406760000,4.781152,4.779086,-0.000631
1326044406770000,4.795171,4.784595,-0.000181
1326044406780000,4.789776,4.786656,-0.002719
1326044406790000,4.814846,4.793694,0.003026
1326044406800000,4.806051,4.795919,-0.001189
1326044406810000,4.817749,4.797882,-0.000475
1326044406820000,4.818292,4.819889,-0.001184
1326044406830000,4.831670,4.839217,-0.000163
1326044406840000,4.837867,4.843668,0.002616
1326044406850000,4.838162,4.836861,0.004946
1326044406860000,4.866813,4.849570,0.001491
1326044406870000,4.857281,4.848566,0.002176
1326044406880000,4.864359,4.856397,0.003433
1326044406890000,4.878750,4.864038,0.000498
1326044406900000,4.890050,4.875966,0.003141
1326044406910000,4.893685,4.883250,0.001585
1326044406920000,4.889121,4.892494,0.000288
1326044406930000,4.903270,4.901615,0.000701
1326044406940000,4.899868,4.903682,-0.003643
1326044406950000,4.920857,4.912616,0.000584
1326044406960000,4.915246,4.914034,-0.003087
1326044406970000,4.926480,4.919849,-0.003251
1326044406980000,4.937554,4.926145,0.000386
1326044406990000,4.946869,4.943954,-0.002228
1326044407000000,4.950413,4.946087,-0.000014
1326044407010000,4.966387,4.945489,0.000277
1326044407020000,4.969482,4.961597,0.000366
1326044407030000,4.976163,4.962737,-0.001808
1326044407040000,4.973866,4.984351,0.001797
1326044407050000,4.995584,4.980223,-0.000178
1326044407060000,4.990146,4.993593,0.000882
1326044407070000,5.009923,5.002699,-0.002393
1326044407080000,5.018420,4.999548,-0.000357
1326044407090000,5.017946,5.011771,0.002195
1326044407100000,5.027617,5.021226,0.001940
1326044407110000,5.014116,5.026105,-0.001595
1326044407120000,5.035629,5.034401,-0.001091
1326044407130000,5.049189,5.033015,-0.001977
1326044407140000,5.055375,5.049502,-0.001313
1326044407150000,5.051728,5.051369,-0.002798
1326044407160000,5.063431,5.062616,-0.000276
1326044407170000,5.059292,5.072536,0.001266
1326044407180000,5.081113,5.078349,-0.001570
1326044407190000,5.076705,5.083817,-0.000181
1326044407200000,5.098848,5.092352,-0.000441
1326044407210000,5.106183,5.099652,0.002110
1326044407220000,5.104971,5.110755,-0.001223
1326044407230000,5.117024,5.110176,-0.001150
1326044407240000,5.120406,5.118234,-0.001692
1326044407250000,5.129774,5.129143,-0.002275
1326044407260000,5.129903,5.129099,0.001058
1326044407270000,5.145825,5.131943,-0.000270
1326044407280000,5.141581,5.148153,0.000110
1326044407290000,5.147711,5.151725,0.002549
1326044407300000,5.163325,5.153786,0.002664
1326044407310000,5.169952,5.169395,-0.003292
1326044407320000,5.179444,5.181116,0.001296
1326044407330000,5.181908,5.172880,0.000451
1326044407340000,5.201658,5.193208,-0.000923
1326044407350000,5.200107,5.182480,0.000655
1326044407360000,5.207542,5.200232,-0.003453
1326044407370000,5.214438,5.218504,0.002925
1326044407380000,5.225540,5.214728,0.001030
1326044407390000,5.230479,5.223888,-0.001730
1326044407400000,5.236883,5.234321,-0.001171
1326044407410000,5.245427,5.228992,-0.003406
1326044407420000,5.239698,5.245003,-0.000628
1326044407430000,5.246961,5.252032,-0.000965
1326044407440000,5.262588,5.268091,-0.002650
1326044407450000,5.269054,5.259669,0.001553
1326044407460000,5.280016,5.271008,0.002554
1326044407470000,5.284290,5.275342,-0.000055
1326044407480000,5.294174,5.281880,-0.000611
1326044407490000,5.292110,5.299758,0.000870
1326044407500000,5.305358,5.301322,-0.000039
1326044407510000,5.305781,5.305479,-0.002164
1326044407520000,5.321494,5.312736,-0.001305
1326044407530000,5.317242,5.319577,-0.000593
1326044407540000,5.335449,5.327093,0.000496
1326044407550000,5.333436,5.330208,0.000019
1326044407560000,5.345938,5.342305,0.000421
1326044407570000,5.359404,5.348871,-0.003050
1326044407580000,5.363140,5.353946,0.001330
1326044407590000,5.360849,5.365578,0.000007
1326044407600000,5.372789,5.373071,0.005105
1326044407610000,5.375718,5.376156,-0.000775
1326044407620000,5.381825,5.385287,0.000647
1326044407630000,5.397961,5.403869,0.005658
1326044407640000,5.407248,5.410747,0.000388
1326044407650000,5.413723,5.401942,-0.000135
1326044407660000,5.421607,5.409709,-0.001974
1326044407670000,5.425608,5.416052,0.003057
1326044407680000,5.431375,5.433703,-0.002318
1326044407690000,5.434450,5.433493,0.000854
1326044407700000,5.444689,5.443752,-0.000947
1326044407710000,5.447357,5.459607,-0.000379
1326044407720000,5.456812,5.456638,-0.002848
1326044407730000,5.468556,5.467290,0.002686
1326044407740000,5.474596,5.473429,-0.000556
1326044407750000,5.497583,5.474954,-0.002430
1326044407760000,5.482604,5.490259,0.002505
1326044407770000,5.495781,5.487783,-0.001008
1326044407780000,5.496362,5.505799,0.000669
1326044407790000,5.508616,5.503231,0.001683
1326044407800000,5.515893,5.510847,0.000948
1326044407810000,5.528927,5.514862,-0.004393
1326044407820000,5.529528,5.522752,0.001391
1326044407830000,5.537894,5.532307,-0.000201
1326044407840000,5.543772,5.529353,-0.000658
1326044407850000,5.545993,5.547411,-0.000218
1326044407860000,5.556811,5.553106,-0.003220
1326044407870000,5.565236,5.566664,0.000384
1326044407880000,5.574589,5.571897,-0.002729
1326044407890000,5.584088,5.573312,-0.000572
1326044407900000,5.587194,5.581626,0.000313
1326044407910000,5.594180,5.589814,0.002148
1326044407920000,5.593911,5.605485,-0.001639
1326044407930000,5.612288,5.601012,0.002903
1326044407940000,5.613183,5.608593,0.001894
1326044407950000,5.627472,5.613617,-0.000859
1326044407960000,5.637393,5.618918,-0.002217
1326044407970000,5.636945,5.634932,-0.002888
1326044407980000,5.639842,5.641479,0.000544
1326044407990000,5.651949,5.653947,-0.001475
1326044408000000,5.660850,5.659808,0.002399
1326044408010000,5.664602,5.673655,-0.001359
1326044408020000,5.670434,5.668369,-0.001801
1326044408030000,5.683145,5.674504,0.000467
1326044408040000,5.689890,5.676373,-0.001372
1326044408050000,5.692744,5.693426,0.000017
1326044408060000,5.693279,5.697604,0.001972
1326044408070000,5.710905,5.707336,0.000234
1326044408080000,5.711861,5.705452,0.000242
1326044408090000,5.723843,5.719974,0.000410
1326044408100000,5.730601,5.726310,-0.003386
1326044408110000,5.727474,5.733047,0.000784
1326044408120000,5.744398,5.736004,0.000320
1326044408130000,5.753639,5.752435,0.001786
1326044408140000,5.761326,5.763809,0.001212
1326044408150000,5.765801,5.755074,-0.000404
1326044408160000,5.762402,5.771296,0.002065
1326044408170000,5.785748,5.760372,-0.000585
1326044408180000,5.788491,5.785173,0.000494
1326044408190000,5.787493,5.779547,-0.000622
1326044408200000,5.796645,5.793342,0.000924
1326044408210000,5.808814,5.796470,-0.000753
1326044408220000,5.818130,5.809025,0.003295
1326044408230000,5.819366,5.821365,0.004035
1326044408240000,5.833007,5.814953,0.001748
1326044408250000,5.826989,5.829510,0.003083
1326044408260000,5.837815,5.835809,-0.003078
1326044408270000,5.839779,5.853349,-0.002843
1326044408280000,5.852688,5.854671,-0.000643
1326044408290000,5.871789,5.853695,0.000082
1326044408300000,5.881612,5.864293,-0.000396
1326044408310000,5.879569,5.881498,-0.003284
1326044408320000,5.882278,5.884357,0.002303
1326044408330000,5.891436,5.883263,0.004308
1326044408340000,5.901985,5.893587,0.002562
1326044408350000,5.898877,5.900815,0.002171
1326044408360000,5.910903,5.906369,0.000452
1326044408370000,5.928014,5.907576,-0.001686
1326044408380000,5.922685,5.919807,0.000145
1326044408390000,5.931242,5.937209,0.004211
1326044408400000,5.942127,5.935426,-0.000704
1326044408410000,5.950551,5.943884,-0.000910
1326044408420000,5.953084,5.952171,0.002215
1326044408430000,5.963668,5.969627,0.002347
1326044408440000,5.973397,5.965649,-0.001696
1326044408450000,5.987238,5.978143,-0.000523
1326044408460000,5.983874,5.976750,-0.001004
1326044408470000,5.991372,5.985512,0.000139
1326044408480000,6.006290,5.993940,0.002207
1326044408490000,6.002981,5.997075,-0.001608
1326044408500000,6.006179,6.006995,0.002179
1326044408510000,6.021125,6.019523,0.000203
1326044408520000,6.032329,6.018149,0.004652
1326044408530000,6.035827,6.029219,0.000638
1326044408540000,6.040611,6.039831,-0.000194
1326044408550000,6.040928,6.039233,0.001149
1326044408560000,6.054952,6.055901,-0.000674
1326044408570000,6.068483,6.057856,-0.003591
1326044408580000,6.063221,6.063734,-0.000481
1326044408590000,6.075241,6.061588,-0.000513
1326044408600000,6.081602,6.076828,-0.003185
1326044408610000,6.087124,6.087623,-0.000146
1326044408620000,6.098926,6.101560,-0.004134
1326044408630000,6.106977,6.102741,-0.000695
1326044408640000,6.113999,6.112601,0.000487
1326044408650000,6.114024,6.107992,0.000194
1326044408660000,6.117752,6.120472,-0.000822
1326044408670000,6.134368,6.134278,-0.000171
1326044408680000,6.137601,6.130804,-0.001568
1326044408690000,6.156396,6.147137,0.000022
1326044408700000,6.163700,6.153046,0.000116
1326044408710000,6.171305,6.157821,-0.001800
1326044408720000,6.163725,6.161872,0.000535
1326044408730000,6.178346,6.165652,0.000523
1326044408740000,6.186928,6.186529,-0.000332
1326044408750000,6.193439,6.187880,0.004842
1326044408760000,6.194949,6.193492,-0.000281
1326044408770000,6.210191,6.196793,-0.000558
1326044408780000,6.210871,6.206114,-0.000845
1326044408790000,6.218583,6.213817,-0.001942
1326044408800000,6.217328,6.222061,0.001372
1326044408810000,6.235314,6.230802,-0.001372
1326044408820000,6.237862,6.230286,-0.001136
1326044408830000,6.248562,6.233933,-0.001076
1326044408840000,6.254488,6.248756,-0.001970
1326044408850000,6.261291,6.246667,-0.003502
1326044408860000,6.267231,6.260853,-0.000926
1326044408870000,6.278467,6.266993,0.001747
1326044408880000,6.280613,6.279066,0.000394
1326044408890000,6.281406,6.293589,0.003121
1326044408900000,6.298600,6.281021,0.001502
1326044408910000,6.298784,6.309183,0.001048
1326044408920000,6.303282,6.303715,0.003765
1326044408930000,6.311866,6.313688,-0.000194
1326044408940000,6.325468,6.311943,0.000126
1326044408950000,6.330642,6.331070,-0.000023
1326044408960000,6.327535,6.333361,0.003088
1326044408970000,6.343354,6.339915,0.000005
1326044408980000,6.358193,6.337603,-0.001297
1326044408990000,6.357164,6.354727,0.001175
1326044409000000,6.365667,6.365656,-0.001633
1326044409010000,6.378783,6.367313,0.001067
1326044409020000,6.384620,6.381434,0.000828
1326044409030000,6.392825,6.388296,-0.000379
1326044409040000,6.380927,6.386494,0.001132
1326044409050000,6.410531,6.404743,-0.002976
1326044409060000,6.412120,6.404063,0.000326
1326044409070000,6.428319,6.411153,-0.000926
1326044409080000,6.419174,6.418468,0.005725
1326044409090000,6.421342,6.425387,0.000312
1326044409100000,6.437269,6.418958,-0.001193
1326044409110000,6.442930,6.438250,-0.002757
1326044409120000,6.454649,6.439426,0.002611
1326044409130000,6.463830,6.461446,-0.000700
1326044409140000,6.465092,6.468313,-0.001583
1326044409150000,6.471399,6.471710,0.000673
1326044409160000,6.482290,6.473326,0.001299
1326044409170000,6.485469,6.476547,0.001268
1326044409180000,6.492124,6.485367,0.000040
1326044409190000,6.506084,6.505437,0.000318
1326044409200000,6.514271,6.499331,0.000464
1326044409210000,6.520466,6.498082,0.000673
1326044409220000,6.521279,6.522079,0.000850
1326044409230000,6.518495,6.531499,0.002189
1326044409240000,6.535527,6.539361,0.000113
1326044409250000,6.539552,6.543325,-0.001634
1326044409260000,6.549767,6.551209,-0.000289
1326044409270000,6.554134,6.552534,0.001508
1326044409280000,6.564459,6.548956,-0.003573
1326044409290000,6.566441,6.566545,-0.003562
1326044409300000,6.572307,6.576582,0.001837
1326044409310000,6.591898,6.579866,0.003040
1326044409320000,6.588010,6.586707,-0.002530
1326044409330000,6.599934,6.589858,0.000201
1326044409340000,6.611779,6.596738,-0.000799
1326044409350000,6.618652,6.618006,-0.000522
1326044409360000,6.625128,6.625255,0.000611
1326044409370000,6.629742,6.622939,-0.002586
1326044409380000,6.638922,6.631428,-0.002214
1326044409390000,6.649241,6.632184,-0.000603
1326044409400000,6.651575,6.647370,-0.000291
1326044409410000,6.647338,6.660023,-0.002252
1326044409420000,6.660955,6.650647,0.001579
1326044409430000,6.674153,6.667681,-0.000835
1326044409440000,6.674610,6.675125,-0.000844
1326044409450000,6.692920,6.682136,0.000565
1326044409460000,6.691577,6.694780,-0.000258
1326044409470000,6.699393,6.703815,0.001675
1326044409480000,6.711665,6.699535,-0.001867
1326044409490000,6.712200,6.711137,-0.002795
1326044409500000,6.721070,6.715260,-0.000620
1326044409510000,6.731758,6.718747,0.000120
1326044409520000,6.726975,6.730330,-0.002482
1326044409530000,6.739984,6.739401,-0.002776
1326044409540000,6.752630,6.744197,0.000365
1326044409550000,6.755886,6.745775,-0.001516
1326044409560000,6.769969,6.754931,-0.002905
1326044409570000,6.761826,6.762037,0.001931
1326044409580000,6.768330,6.767173,-0.001264
1326044409590000,6.787702,6.780021,0.002300
1326044409600000,6.795256,6.787612,0.000057
1326044409610000,6.797035,6.797488,0.000590
1326044409620000,6.807077,6.795370,-0.000423
1326044409630000,6.815875,6.803839,-0.005310
1326044409640000,6.815154,6.821568,-0.002274
1326044409650000,6.822763,6.820041,-0.000251
1326044409660000,6.834319,6.828082,0.000729
1326044409670000,6.844965,6.834124,-0.003579
1326044409680000,6.841689,6.847733,-0.000107
1326044409690000,6.853603,6.854995,-0.002245
1326044409700000,6.860445,6.861770,0.000469
1326044409710000,6.870830,6.863405,-0.000039
1326044409720000,6.875770,6.865979,0.001487
1326044409730000,6.880158,6.887035,0.002134
1326044409740000,6.896205,6.888759,0.000918
1326044409750000,6.894339,6.889262,0.001721
1326044409760000,6.902649,6.905733,-0.000701
1326044409770000,6.903226,6.903004,0.005646
1326044409780000,6.914689,6.919804,-0.002438
1326044409790000,6.927912,6.927210,-0.001056
1326044409800000,6.934008,6.922279,0.001803
1326044409810000,6.942477,6.936864,0.001505
1326044409820000,6.949308,6.944934,0.000975
1326044409830000,6.964065,6.961166,0.001351
1326044409840000,6.956961,6.951448,-0.004167
1326044409850000,6.959677,6.969391,0.003179
1326044409860000,6.969596,6.969383,-0.000408
1326044409870000,6.978404,6.970158,0.002492
1326044409880000,6.984124,6.982833,-0.004067
1326044409890000,6.996538,6.990513,0.000513
1326044409900000,7.009407,6.992275,-0.001127
1326044409910000,7.017916,7.006198,0.001144
1326044409920000,7.019813,7.016495,0.000634
1326044409930000,7.035072,7.019965,0.000732
1326044409940000,7.029658,7.023133,-0.002118
1326044409950000,7.030351,7.032168,-0.000114
1326044409960000,7.050853,7.039956,-0.000360
1326044409970000,7.043468,7.048134,0.000991
1326044409980000,7.055960,7.059664,0.001979
1326044409990000,7.069409,7.062543,0.000301
