1326044400000000,0.000000,0.000000,0.000000,0.00090887,-0.00113192,0.78500000
1326044401000000,0.707388,0.706825,0.000000,-0.00113877,-0.00052908,0.78600000
1326044402000000,1.414777,1.413650,0.000000,-0.00068065,-0.00054646,0.78700000
1326044403000000,2.122165,2.120476,0.000000,0.00047479,0.00015988,0.78800000
1326044404000000,2.829553,2.827301,0.000000,0.00035337,-0.00020398,0.78900000
1326044405000000,3.536941,3.534126,0.000000,-0.00105038,-0.00114549,0.79000000
1326044406000000,4.244330,4.240951,0.000000,0.00074913,-0.00139426,0.79100000
1326044407000000,4.951718,4.947776,0.000000,-0.00089087,0.00054902,0.79200000
1326044408000000,5.659106,5.654601,0.000000,0.00130383,0.00028624,0.79300000
1326044409000000,6.366494,6.361427,0.000000,0.00052945,0.00010554,0.79400000
