ts,vio_x,vio_y,candidates_tried,best_n_inliers,best_reproj_err,anchor_x,anchor_y,outcome
1776895759.688,71.086,-22.229,3,63,0.85,71.0405923836321,-22.15645049972106,published_std0.05_shift0.1
1776895760.188,71.086,-22.229,3,62,0.85,71.04306611216829,-22.158764402949828,published_std0.05_shift0.1
1776895760.688,71.086,-22.229,3,57,0.89,71.04447535008565,-22.157414329031372,published_std0.05_shift0.1
1776895761.188,71.086,-22.229,3,60,0.92,71.0464259621529,-22.15393000218236,published_std0.05_shift0.1
1776895761.688,71.086,-22.229,3,57,0.81,71.04476666299756,-22.15744407581109,published_std0.05_shift0.1
1776895762.188,71.086,-22.229,3,53,0.81,71.04593168026186,-22.171404598990634,published_std0.05_shift0.1
1776895762.690,71.086,-22.229,3,58,0.92,71.0468601763332,-22.176824276896305,published_std0.05_shift0.1
1776895763.188,71.086,-22.229,3,55,0.91,71.04575471584202,-22.165401681990044,published_std0.05_shift0.1
1776895763.688,71.086,-22.229,3,59,0.92,71.05069530169672,-22.165267987567947,published_std0.05_shift0.1
1776895764.188,71.086,-22.229,3,57,0.88,71.04375328465905,-22.15732813306196,published_std0.05_shift0.1
1776895764.688,71.086,-22.229,3,58,0.93,71.04374312557829,-22.165627331474,published_std0.05_shift0.1
1776895765.188,71.086,-22.229,3,55,0.87,71.04405792425717,-22.172828988330107,published_std0.05_shift0.1
1776895765.688,71.086,-22.229,3,58,0.91,71.04286460447778,-22.166286380338676,published_std0.05_shift0.1
1776895766.188,71.086,-22.229,3,58,0.87,71.04310812100911,-22.162901771986594,published_std0.05_shift0.1
1776895766.688,71.086,-22.229,3,54,0.86,71.04283181617599,-22.167232353174995,published_std0.05_shift0.1
1776895767.188,71.086,-22.229,3,55,0.80,71.04946504262293,-22.178214167257583,published_std0.05_shift0.1
1776895767.688,71.086,-22.229,3,57,0.77,71.05148690305025,-22.17868656554398,published_std0.05_shift0.1
1776895768.188,71.086,-22.229,3,55,0.86,71.0513508728741,-22.171846562946936,published_std0.05_shift0.1
1776895768.688,71.135,-22.118,3,60,1.09,71.14519050850572,-22.221909765011798,published_std0.05_shift0.1
1776895769.188,71.135,-22.118,3,62,1.08,71.16646057675428,-22.215753860586894,published_std0.05_shift0.1
1776895769.688,71.199,-21.985,3,56,1.06,71.29263503858884,-22.283827312221646,published_std0.05_shift0.3
1776895770.188,71.265,-21.856,3,34,0.95,71.45650585442367,-22.34991140312,published_std0.05_shift0.5
1776895770.688,71.335,-21.729,3,21,1.03,71.42448564980076,-22.35251825228766,published_std0.11_shift0.6
1776895771.188,71.319,-21.751,3,24,1.08,71.5327917451483,-22.379689415775132,published_std0.07_shift0.7
1776895771.688,71.319,-21.751,3,29,1.00,71.56164067215671,-22.3942250086942,published_std0.05_shift0.7
1776895772.188,71.278,-21.822,3,32,0.98,71.56419957187384,-22.305352631798332,published_std0.05_shift0.6
1776895772.688,71.239,-21.893,3,31,1.19,71.39563066119578,-22.345388221050573,published_std0.05_shift0.5
1776895773.188,71.197,-21.966,3,38,0.92,71.30395333307274,-22.277301928525326,published_std0.05_shift0.3
1776895773.688,71.242,-21.880,3,34,0.94,71.34258055700474,-22.434093958136632,published_std0.05_shift0.6
1776895774.189,71.242,-21.880,3,35,0.99,71.43919556505378,-22.33509661161988,published_std0.05_shift0.5
1776895774.688,71.312,-21.754,3,27,0.92,71.63304123967966,-22.329771772209376,published_std0.05_shift0.7
1776895775.188,71.384,-21.628,3,30,1.08,71.2357237100393,-19.609082146987607,published_std0.05_shift2.0
1776895775.688,71.457,-21.502,3,34,1.11,71.81264651450003,-22.489748019640018,published_std0.05_shift1.0
1776895776.188,71.457,-21.502,3,32,0.96,71.40891766175075,-19.607678256928786,published_std0.05_shift1.9
1776895776.688,71.531,-21.379,3,28,0.98,71.53006692220336,-19.693871541788617,published_std0.05_shift1.7
1776895777.188,71.604,-21.253,3,34,0.92,71.56112949775084,-19.79748506181625,published_std0.05_shift1.5
1776895777.688,71.678,-21.128,3,36,0.96,71.64507087122853,-19.9230310576918,published_std0.05_shift1.2
1776895778.188,71.749,-21.004,3,37,1.04,71.67633082562153,-19.93458943971571,published_std0.05_shift1.1
1776895778.688,71.749,-21.004,3,43,1.06,71.71404203808203,-20.007481982468956,published_std0.05_shift1.0
1776895779.188,71.787,-20.938,3,50,0.96,71.78198418286217,-20.07526903999539,published_std0.05_shift0.9
1776895779.688,71.810,-20.895,3,51,0.94,71.80460737659979,-20.14352571985326,published_std0.05_shift0.8
1776895780.188,71.839,-20.846,3,46,0.99,71.84319767387754,-20.190357890521653,published_std0.05_shift0.7
1776895780.688,71.855,-20.808,3,44,0.91,71.87157506533832,-20.21184450637812,published_std0.05_shift0.6
1776895781.188,71.855,-20.808,3,53,0.84,71.91595619193681,-20.2102453735547,published_std0.05_shift0.6
1776895781.690,71.889,-20.765,3,50,0.95,71.9553583429104,-20.25393797354222,published_std0.05_shift0.5
1776895782.188,71.922,-20.731,3,62,0.98,72.01814529460981,-20.263349390585073,published_std0.05_shift0.5
1776895782.688,71.959,-20.685,3,66,0.88,72.04673490534964,-20.33892155753887,published_std0.05_shift0.4
1776895783.188,71.959,-20.685,3,60,0.88,71.93263983247738,-20.439560303941487,published_std0.05_shift0.2
1776895783.688,71.995,-20.650,3,65,0.88,72.11402387329761,-20.33455774124402,published_std0.05_shift0.3
1776895784.188,72.087,-20.563,3,58,0.97,72.19151538658447,-20.416258084405175,published_std0.05_shift0.2
1776895784.688,72.190,-20.459,3,46,0.94,72.28231141278427,-20.542161965212106,published_std0.05_shift0.1
1776895785.188,72.291,-20.362,3,41,1.06,72.3129640459493,-20.525270768998297,published_std0.05_shift0.2
1776895785.688,72.291,-20.362,3,47,0.92,72.39050166858675,-20.633131623628,published_std0.05_shift0.3
1776895786.188,72.391,-20.267,3,41,1.15,72.45841431265528,-20.78779913083386,published_std0.05_shift0.5
1776895786.690,72.568,-20.102,3,32,1.09,72.61991886347609,-20.898824952224622,published_std0.05_shift0.8
1776895787.190,72.761,-19.926,3,21,1.20,72.75554028697897,-21.067436226337314,published_std0.11_shift1.1
1776895787.688,72.954,-19.754,3,29,1.42,72.9108982168578,-21.103357560045666,published_std0.05_shift1.3
1776895788.188,72.954,-19.754,3,0,,,,no_pnp_accept
1776895788.688,73.155,-19.581,3,17,1.09,73.19460039405435,-18.476678919009483,published_std0.17_shift1.1
1776895789.188,73.356,-19.410,3,24,1.02,73.40965001158818,-18.735409417942996,published_std0.07_shift0.7
1776895789.688,73.555,-19.240,3,23,0.79,73.41074876330893,-18.72657469751183,published_std0.08_shift0.5
1776895790.188,73.555,-19.240,3,35,0.93,73.62502930577249,-18.92868368349819,published_std0.05_shift0.3
1776895790.689,73.760,-19.069,3,18,0.81,73.85140039140668,-19.274507823198718,published_std0.16_shift0.2
1776895791.189,73.960,-18.899,3,0,,,,no_pnp_accept
1776895791.688,74.039,-18.836,3,0,,,,no_pnp_accept
1776895792.188,74.078,-18.803,3,0,,,,no_pnp_accept
1776895792.688,74.078,-18.803,3,0,,,,no_pnp_accept
1776895793.188,74.118,-18.774,3,0,,,,no_pnp_accept
1776895793.688,74.155,-18.742,3,0,,,,no_pnp_accept
1776895794.188,74.255,-18.660,3,0,,,,no_pnp_accept
1776895794.688,74.255,-18.660,3,0,,,,no_pnp_accept
1776895795.190,74.363,-18.570,3,0,,,,no_pnp_accept
1776895795.688,74.466,-18.485,3,0,,,,no_pnp_accept
1776895796.188,74.570,-18.392,3,0,,,,no_pnp_accept
1776895796.688,74.636,-18.324,3,0,,,,no_pnp_accept
1776895797.188,74.636,-18.324,3,0,,,,no_pnp_accept
1776895797.688,74.685,-18.261,3,0,,,,no_pnp_accept
1776895798.188,74.722,-18.191,3,0,,,,no_pnp_accept
1776895798.688,74.754,-18.118,3,0,,,,no_pnp_accept
1776895799.189,74.754,-18.118,3,0,,,,no_pnp_accept
1776895799.688,74.773,-18.051,3,0,,,,no_pnp_accept
1776895800.188,74.794,-17.969,3,12,1.61,74.09208701259008,-20.15830360454406,published_std0.20_shift2.3
1776895800.688,74.819,-17.875,3,0,,,,no_pnp_accept
1776895801.188,74.835,-17.787,3,0,,,,no_pnp_accept
1776895801.688,74.835,-17.787,3,0,,,,no_pnp_accept
1776895802.188,74.848,-17.682,3,0,,,,no_pnp_accept
1776895802.688,74.848,-17.575,3,0,,,,no_pnp_accept
1776895803.188,74.836,-17.476,3,0,,,,no_pnp_accept
1776895803.688,74.836,-17.476,3,0,,,,no_pnp_accept
1776895804.188,74.818,-17.373,3,0,,,,no_pnp_accept
1776895804.688,74.792,-17.272,3,0,,,,no_pnp_accept
1776895805.188,74.761,-17.186,3,0,,,,no_pnp_accept
1776895805.688,74.723,-17.096,3,0,,,,no_pnp_accept
1776895806.188,74.723,-17.096,3,0,,,,no_pnp_accept
1776895806.688,74.677,-17.010,3,0,,,,no_pnp_accept
1776895807.188,74.629,-16.928,3,0,,,,no_pnp_accept
1776895807.692,74.582,-16.843,3,0,,,,no_pnp_accept
1776895808.188,74.582,-16.843,3,0,,,,no_pnp_accept
1776895808.688,74.533,-16.764,3,0,,,,no_pnp_accept
1776895809.188,74.474,-16.686,2,0,,,,no_pnp_accept
1776895809.688,74.429,-16.628,1,0,,,,no_pnp_accept
1776895810.188,74.382,-16.580,1,0,,,,no_pnp_accept
1776895810.688,74.382,-16.580,1,0,,,,no_pnp_accept
1776895811.188,74.333,-16.536,1,0,,,,no_pnp_accept
1776895811.689,74.278,-16.495,0,0,,,,no_candidates
1776895812.188,74.226,-16.462,0,0,,,,no_candidates
1776895812.688,74.170,-16.436,0,0,,,,no_candidates
1776895813.188,74.170,-16.436,0,0,,,,no_candidates
1776895813.689,74.108,-16.411,0,0,,,,no_candidates
1776895814.188,74.061,-16.407,0,0,,,,no_candidates
1776895814.688,74.017,-16.405,0,0,,,,no_candidates
1776895815.188,73.966,-16.408,0,0,,,,no_candidates
1776895815.688,73.966,-16.408,0,0,,,,no_candidates
1776895816.188,73.924,-16.411,1,0,,,,no_pnp_accept
1776895816.688,73.875,-16.413,1,0,,,,no_pnp_accept
1776895817.188,73.823,-16.415,1,0,,,,no_pnp_accept
1776895817.688,73.776,-16.422,1,0,,,,no_pnp_accept
1776895818.188,73.776,-16.422,1,0,,,,no_pnp_accept
1776895818.689,73.733,-16.423,1,0,,,,no_pnp_accept
1776895819.189,73.678,-16.426,1,0,,,,no_pnp_accept
1776895819.688,73.549,-16.442,1,0,,,,no_pnp_accept
1776895820.188,73.412,-16.454,1,0,,,,no_pnp_accept
1776895820.689,73.412,-16.454,1,0,,,,no_pnp_accept
1776895821.188,73.270,-16.469,1,0,,,,no_pnp_accept
1776895821.688,73.133,-16.481,1,0,,,,no_pnp_accept
1776895822.188,72.996,-16.495,1,0,,,,no_pnp_accept
1776895822.688,72.857,-16.508,1,0,,,,no_pnp_accept
1776895823.188,72.857,-16.508,1,0,,,,no_pnp_accept
1776895823.688,72.719,-16.522,1,0,,,,no_pnp_accept
1776895824.188,72.584,-16.537,1,0,,,,no_pnp_accept
1776895824.688,72.447,-16.552,1,0,,,,no_pnp_accept
1776895825.188,72.309,-16.570,1,0,,,,no_pnp_accept
1776895825.688,72.309,-16.570,1,0,,,,no_pnp_accept
1776895826.188,72.170,-16.588,1,0,,,,no_pnp_accept
1776895826.689,72.032,-16.610,1,0,,,,no_pnp_accept
1776895827.188,71.782,-16.651,1,0,,,,no_pnp_accept
1776895827.688,71.518,-16.693,1,0,,,,no_pnp_accept
1776895828.188,71.518,-16.693,1,0,,,,no_pnp_accept
1776895828.688,71.247,-16.728,0,0,,,,no_candidates
1776895829.188,70.980,-16.765,0,0,,,,no_candidates
1776895829.688,70.732,-16.793,0,0,,,,no_candidates
1776895830.188,70.488,-16.818,0,0,,,,no_candidates
1776895830.688,70.488,-16.818,0,0,,,,no_candidates
1776895831.188,70.240,-16.832,0,0,,,,no_candidates
1776895831.688,70.007,-16.840,0,0,,,,no_candidates
1776895832.189,69.885,-16.850,0,0,,,,no_candidates
1776895832.688,69.818,-16.867,0,0,,,,no_candidates
1776895833.188,69.818,-16.867,0,0,,,,no_candidates
1776895833.689,69.739,-16.889,0,0,,,,no_candidates
1776895834.188,69.659,-16.915,0,0,,,,no_candidates
1776895834.688,69.588,-16.947,0,0,,,,no_candidates
1776895835.188,69.519,-16.995,0,0,,,,no_candidates
1776895835.688,69.519,-16.995,0,0,,,,no_candidates
1776895836.188,69.452,-17.044,0,0,,,,no_candidates
1776895836.688,69.397,-17.096,0,0,,,,no_candidates
1776895837.188,69.295,-17.185,0,0,,,,no_candidates
1776895837.688,69.165,-17.278,0,0,,,,no_candidates
1776895838.188,69.165,-17.278,0,0,,,,no_candidates
1776895838.688,69.027,-17.360,0,0,,,,no_candidates
1776895839.189,68.886,-17.421,0,0,,,,no_candidates
1776895839.688,68.754,-17.464,0,0,,,,no_candidates
1776895840.188,68.618,-17.492,0,0,,,,no_candidates
1776895840.688,68.618,-17.492,0,0,,,,no_candidates
1776895841.188,68.491,-17.511,0,0,,,,no_candidates
1776895841.688,68.349,-17.517,0,0,,,,no_candidates
1776895842.188,68.153,-17.528,0,0,,,,no_candidates
1776895842.688,67.949,-17.536,1,29,1.27,68.12178037942694,-17.384050822817496,published_std0.05_shift0.2
1776895843.188,67.949,-17.536,1,24,0.83,68.13829396981069,-17.332329375875837,published_std0.07_shift0.3
1776895843.688,67.740,-17.536,1,29,0.87,68.11862734508918,-17.10907783452605,published_std0.05_shift0.6
1776895844.188,67.531,-17.531,1,26,0.75,68.11023229142833,-16.874376758245877,published_std0.05_shift0.9
1776895844.688,67.298,-17.528,1,20,1.01,68.08773641940982,-16.667833597120705,published_std0.12_shift1.2
1776895845.188,67.053,-17.525,1,21,0.98,68.10320837003083,-16.671146136862074,published_std0.11_shift1.4
1776895845.688,67.053,-17.525,1,17,1.11,69.13841425437145,-16.791204355056088,published_std0.17_shift2.2
1776895846.188,66.812,-17.527,1,19,0.98,68.06583025025898,-16.161731401434164,published_std0.14_shift1.9
1776895846.688,66.574,-17.535,1,16,1.09,68.02390245189821,-15.9134414344261,published_std0.18_shift2.2
1776895847.189,66.303,-17.543,1,14,1.05,68.06076371689936,-15.912614505443264,published_std0.20_shift2.4
1776895847.688,66.303,-17.543,1,13,1.20,67.50420202309583,-15.006778368390362,published_std0.20_shift2.8
1776895848.188,66.027,-17.548,1,11,0.91,69.41688374292637,-16.237408674675166,published_std0.20_shift3.6
1776895848.688,65.753,-17.549,1,11,0.95,72.58028525701346,-20.443826251736933,consistency_fail_7.4m
1776895849.188,65.476,-17.552,1,11,1.22,70.90888666043307,-15.89994415292243,consistency_fail_5.7m
1776895849.688,65.230,-17.559,1,10,0.99,73.04031523508502,-15.018381258209967,consistency_fail_8.2m
1776895850.188,65.230,-17.559,1,0,,,,no_pnp_accept
1776895850.688,64.995,-17.564,1,0,,,,no_pnp_accept
1776895851.188,64.752,-17.577,1,0,,,,no_pnp_accept
1776895851.688,64.515,-17.593,1,0,,,,no_pnp_accept
1776895852.188,64.252,-17.616,1,10,1.26,69.61032535019285,-17.21466915764309,consistency_fail_5.4m
1776895852.688,64.252,-17.616,1,0,,,,no_pnp_accept
1776895853.188,63.976,-17.637,1,10,1.32,69.10394438241845,-15.197101511956951,consistency_fail_5.7m
1776895853.688,63.704,-17.659,1,0,,,,no_pnp_accept
1776895854.189,63.432,-17.675,1,0,,,,no_pnp_accept
1776895854.688,63.219,-17.684,1,0,,,,no_pnp_accept
1776895855.188,63.219,-17.684,1,0,,,,no_pnp_accept
1776895855.688,63.020,-17.681,1,0,,,,no_pnp_accept
1776895856.188,62.826,-17.666,2,43,0.86,63.06120885567982,-17.522178846607197,published_std0.05_shift0.3
1776895856.688,62.632,-17.648,2,36,0.79,62.95934237722338,-17.414329597166898,published_std0.05_shift0.4
1776895857.188,62.452,-17.621,2,26,0.94,62.97574813327928,-17.284740169827597,published_std0.05_shift0.6
1776895857.688,62.452,-17.621,2,25,0.85,63.01005504659723,-17.30535912833794,published_std0.05_shift0.6
1776895858.188,62.283,-17.590,2,19,1.07,63.24394639806699,-17.108692103324454,published_std0.14_shift1.1
1776895858.688,62.105,-17.549,2,20,1.09,62.925132089782714,-16.834290826462087,published_std0.12_shift1.1
1776895859.188,61.929,-17.497,2,16,1.09,63.302119575058825,-16.668349448786206,published_std0.18_shift1.6
1776895859.688,61.761,-17.437,2,12,1.19,63.96961218615441,-15.733745091253777,published_std0.20_shift2.8
1776895860.188,61.761,-17.437,2,14,1.39,63.970423661653506,-16.295859546096466,published_std0.20_shift2.5
1776895860.688,61.593,-17.363,2,14,1.17,63.46768721332432,-16.61152214191962,published_std0.20_shift2.0
1776895861.188,61.428,-17.278,2,17,1.55,62.67478129451912,-16.149687397693423,published_std0.17_shift1.7
1776895861.688,61.270,-17.184,2,0,,,,no_pnp_accept
1776895862.188,61.077,-17.057,2,12,1.22,62.6273706621412,-15.627380764340083,published_std0.20_shift2.1
1776895862.688,61.077,-17.057,2,0,,,,no_pnp_accept
1776895863.188,60.882,-16.925,2,15,1.49,62.892251415917535,-15.720445997337894,published_std0.20_shift2.3
1776895863.688,60.693,-16.791,2,14,1.19,62.786113028971315,-15.293996612857542,published_std0.20_shift2.6
1776895864.189,60.505,-16.652,2,13,1.27,63.262167860595085,-15.490805946777442,published_std0.20_shift3.0
1776895864.688,60.332,-16.516,2,0,,,,no_pnp_accept
1776895865.188,60.332,-16.516,2,12,0.93,62.996043215672024,-15.04657409354545,published_std0.20_shift3.0
1776895865.688,60.168,-16.377,1,0,,,,no_pnp_accept
1776895866.188,60.004,-16.228,1,0,,,,no_pnp_accept
1776895866.689,59.842,-16.073,1,0,,,,no_pnp_accept
1776895867.188,59.701,-15.929,1,0,,,,no_pnp_accept
1776895867.690,59.701,-15.929,1,0,,,,no_pnp_accept
1776895868.192,59.564,-15.780,1,0,,,,no_pnp_accept
1776895868.689,59.436,-15.623,1,0,,,,no_pnp_accept
1776895869.188,59.319,-15.460,1,0,,,,no_pnp_accept
