ts,vio_x,vio_y,candidates_tried,best_n_inliers,best_reproj_err,anchor_x,anchor_y,outcome
1776895869.688,59.224,-15.316,1,0,,,,no_pnp_accept
1776895870.188,59.224,-15.316,1,0,,,,no_pnp_accept
1776895870.688,59.148,-15.176,1,0,,,,no_pnp_accept
1776895871.188,59.089,-15.032,1,0,,,,no_pnp_accept
1776895871.688,59.042,-14.878,1,0,,,,no_pnp_accept
1776895872.189,59.006,-14.759,1,0,,,,no_pnp_accept
1776895872.688,59.006,-14.759,1,0,,,,no_pnp_accept
1776895873.189,58.991,-14.655,1,0,,,,no_pnp_accept
1776895873.688,58.983,-14.544,1,0,,,,no_pnp_accept
1776895874.188,58.982,-14.434,0,0,,,,no_candidates
1776895874.688,58.989,-14.327,0,0,,,,no_candidates
1776895875.188,58.989,-14.327,0,0,,,,no_candidates
1776895875.689,59.010,-14.216,1,21,1.46,59.07235624868463,-14.339674369538981,published_std0.11_shift0.1
1776895876.188,59.027,-14.122,1,16,1.20,59.218570075847765,-14.378614357997924,published_std0.18_shift0.3
1776895876.688,59.055,-14.025,1,14,1.11,59.4075739700969,-14.381876132804098,published_std0.20_shift0.5
1776895877.188,59.055,-14.025,1,15,1.17,59.35010667368276,-14.354555913425532,published_std0.20_shift0.4
1776895877.688,59.103,-13.918,1,14,1.96,59.48333825228063,-14.386946804386213,published_std0.20_shift0.6
1776895878.189,59.158,-13.813,1,11,1.83,59.57598331998003,-14.455005195019115,published_std0.20_shift0.8
1776895878.688,59.219,-13.712,1,12,1.55,59.69826233639121,-14.44556127034162,published_std0.20_shift0.9
1776895879.188,59.296,-13.617,1,11,1.30,59.71202016128022,-14.419253619594091,published_std0.20_shift0.9
1776895879.688,59.296,-13.617,1,0,,,,no_pnp_accept
1776895880.188,59.415,-13.502,1,0,,,,no_pnp_accept
1776895880.690,59.548,-13.396,1,0,,,,no_pnp_accept
1776895881.188,59.688,-13.298,1,0,,,,no_pnp_accept
1776895881.688,59.688,-13.298,1,0,,,,no_pnp_accept
1776895882.188,59.836,-13.210,1,0,,,,no_pnp_accept
1776895882.688,59.953,-13.139,1,0,,,,no_pnp_accept
1776895883.188,60.058,-13.057,1,0,,,,no_pnp_accept
1776895883.688,60.058,-13.057,1,0,,,,no_pnp_accept
1776895884.189,60.161,-12.977,1,0,,,,no_pnp_accept
1776895884.688,60.253,-12.883,1,0,,,,no_pnp_accept
1776895885.188,60.314,-12.816,1,0,,,,no_pnp_accept
1776895885.689,60.362,-12.761,1,0,,,,no_pnp_accept
1776895886.188,60.362,-12.761,1,0,,,,no_pnp_accept
1776895886.688,60.409,-12.702,1,0,,,,no_pnp_accept
1776895887.191,60.450,-12.642,1,0,,,,no_pnp_accept
1776895887.688,60.483,-12.573,1,0,,,,no_pnp_accept
1776895888.188,60.483,-12.573,1,0,,,,no_pnp_accept
1776895888.688,60.517,-12.504,1,0,,,,no_pnp_accept
1776895889.188,60.544,-12.437,1,0,,,,no_pnp_accept
1776895889.688,60.572,-12.363,1,0,,,,no_pnp_accept
1776895890.188,60.587,-12.295,1,0,,,,no_pnp_accept
1776895890.688,60.587,-12.295,1,0,,,,no_pnp_accept
1776895891.188,60.593,-12.233,1,0,,,,no_pnp_accept
1776895891.688,60.593,-12.173,1,0,,,,no_pnp_accept
1776895892.188,60.590,-12.102,2,0,,,,no_pnp_accept
1776895892.688,60.590,-12.102,2,0,,,,no_pnp_accept
1776895893.188,60.587,-12.038,2,0,,,,no_pnp_accept
1776895893.688,60.589,-11.978,2,0,,,,no_pnp_accept
1776895894.189,60.587,-11.918,2,0,,,,no_pnp_accept
1776895894.688,60.585,-11.860,2,0,,,,no_pnp_accept
1776895895.188,60.585,-11.860,2,0,,,,no_pnp_accept
1776895895.688,60.580,-11.795,2,0,,,,no_pnp_accept
1776895896.190,60.576,-11.738,2,0,,,,no_pnp_accept
1776895896.688,60.569,-11.677,2,0,,,,no_pnp_accept
1776895897.188,60.563,-11.619,2,0,,,,no_pnp_accept
1776895897.688,60.563,-11.619,2,0,,,,no_pnp_accept
1776895898.188,60.557,-11.560,2,0,,,,no_pnp_accept
1776895898.689,60.548,-11.498,2,0,,,,no_pnp_accept
1776895899.188,60.537,-11.448,2,0,,,,no_pnp_accept
1776895899.688,60.532,-11.391,2,0,,,,no_pnp_accept
1776895900.188,60.532,-11.391,2,0,,,,no_pnp_accept
1776895900.688,60.506,-11.261,2,0,,,,no_pnp_accept
1776895901.188,60.478,-11.121,2,0,,,,no_pnp_accept
1776895901.688,60.450,-10.985,2,0,,,,no_pnp_accept
1776895902.188,60.450,-10.985,2,0,,,,no_pnp_accept
1776895902.688,60.419,-10.847,2,0,,,,no_pnp_accept
1776895903.188,60.387,-10.707,2,0,,,,no_pnp_accept
1776895903.688,60.353,-10.571,2,0,,,,no_pnp_accept
1776895904.188,60.318,-10.432,2,0,,,,no_pnp_accept
1776895904.689,60.318,-10.432,2,0,,,,no_pnp_accept
1776895905.188,60.284,-10.294,2,0,,,,no_pnp_accept
1776895905.688,60.268,-10.233,2,0,,,,no_pnp_accept
1776895906.188,60.256,-10.183,2,0,,,,no_pnp_accept
1776895906.688,60.256,-10.183,2,0,,,,no_pnp_accept
1776895907.189,60.243,-10.131,1,0,,,,no_pnp_accept
1776895907.690,60.229,-10.081,1,0,,,,no_pnp_accept
1776895908.188,60.219,-10.033,1,0,,,,no_pnp_accept
1776895908.688,60.208,-9.985,1,0,,,,no_pnp_accept
1776895909.188,60.208,-9.985,1,0,,,,no_pnp_accept
1776895909.688,60.197,-9.934,1,0,,,,no_pnp_accept
1776895910.191,60.187,-9.885,1,0,,,,no_pnp_accept
1776895910.689,60.160,-9.757,1,0,,,,no_pnp_accept
1776895911.188,60.135,-9.620,1,0,,,,no_pnp_accept
1776895911.688,60.135,-9.620,1,0,,,,no_pnp_accept
1776895912.189,60.112,-9.480,1,0,,,,no_pnp_accept
1776895912.688,60.091,-9.338,1,0,,,,no_pnp_accept
1776895913.188,60.074,-9.199,1,0,,,,no_pnp_accept
1776895913.688,60.057,-9.058,1,0,,,,no_pnp_accept
1776895914.188,60.057,-9.058,1,0,,,,no_pnp_accept
1776895914.688,60.044,-8.915,1,0,,,,no_pnp_accept
1776895915.188,60.036,-8.774,2,25,1.08,60.09751815532815,-8.832212393597763,published_std0.05_shift0.1
1776895915.688,60.031,-8.572,2,14,1.05,60.15066446249317,-8.475716517373122,published_std0.20_shift0.2
1776895916.188,60.031,-8.572,2,16,1.26,60.09946811404827,-8.472812374751616,published_std0.18_shift0.1
1776895916.688,60.033,-8.358,2,14,1.32,60.322989032050245,-8.327991901459807,published_std0.20_shift0.3
1776895917.188,60.042,-8.145,2,15,1.05,60.59283309132846,-8.82364315227741,published_std0.20_shift0.9
1776895917.688,60.063,-7.938,2,14,1.10,60.93358425281231,-9.031934729720586,published_std0.20_shift1.4
1776895918.188,60.064,-7.843,2,11,1.22,59.955288936139276,-9.478260996706599,published_std0.20_shift1.6
1776895918.690,60.064,-7.843,2,11,0.99,56.027317295807,-7.355335829311308,published_std0.20_shift4.1
1776895919.188,60.084,-7.807,2,11,0.70,58.66588649446155,-7.497905883466954,published_std0.20_shift1.5
1776895919.688,60.113,-7.757,2,0,,,,no_pnp_accept
1776895920.190,60.128,-7.714,2,11,1.18,75.15844475430147,1.7361194056543257,consistency_fail_17.8m
1776895920.688,60.149,-7.672,2,10,1.56,82.98716327153403,-29.529614602106697,consistency_fail_31.6m
1776895921.188,60.149,-7.672,2,10,1.49,68.76268292864668,-17.152398311340768,consistency_fail_12.8m
1776895921.688,60.166,-7.632,2,0,,,,no_pnp_accept
1776895922.188,60.187,-7.595,2,0,,,,no_pnp_accept
1776895922.688,60.211,-7.561,2,0,,,,no_pnp_accept
1776895923.188,60.244,-7.531,2,0,,,,no_pnp_accept
1776895923.688,60.244,-7.531,2,0,,,,no_pnp_accept
1776895924.188,60.289,-7.498,2,0,,,,no_pnp_accept
1776895924.688,60.331,-7.464,2,0,,,,no_pnp_accept
1776895925.188,60.371,-7.432,2,0,,,,no_pnp_accept
1776895925.689,60.371,-7.432,2,0,,,,no_pnp_accept
1776895926.188,60.442,-7.370,2,0,,,,no_pnp_accept
1776895926.688,60.510,-7.296,2,0,,,,no_pnp_accept
1776895927.188,60.570,-7.228,2,0,,,,no_pnp_accept
1776895927.689,60.627,-7.157,2,0,,,,no_pnp_accept
1776895928.188,60.627,-7.157,2,0,,,,no_pnp_accept
1776895928.688,60.740,-6.996,2,0,,,,no_pnp_accept
1776895929.188,60.868,-6.800,2,0,,,,no_pnp_accept
1776895929.688,60.987,-6.601,2,0,,,,no_pnp_accept
1776895930.188,61.100,-6.403,1,0,,,,no_pnp_accept
1776895930.688,61.100,-6.403,1,0,,,,no_pnp_accept
1776895931.188,61.216,-6.188,1,0,,,,no_pnp_accept
1776895931.688,61.327,-5.972,1,0,,,,no_pnp_accept
1776895932.188,61.431,-5.759,1,0,,,,no_pnp_accept
1776895932.688,61.431,-5.759,1,0,,,,no_pnp_accept
1776895933.188,61.537,-5.543,1,0,,,,no_pnp_accept
1776895933.688,61.587,-5.426,1,0,,,,no_pnp_accept
1776895934.189,61.629,-5.358,1,0,,,,no_pnp_accept
1776895934.688,61.679,-5.290,1,0,,,,no_pnp_accept
1776895935.188,61.679,-5.290,1,0,,,,no_pnp_accept
1776895935.688,61.736,-5.230,1,0,,,,no_pnp_accept
1776895936.188,61.793,-5.179,1,0,,,,no_pnp_accept
1776895936.688,61.856,-5.134,1,0,,,,no_pnp_accept
1776895937.188,61.918,-5.093,1,0,,,,no_pnp_accept
1776895937.690,61.918,-5.093,1,0,,,,no_pnp_accept
1776895938.188,61.988,-5.066,1,0,,,,no_pnp_accept
1776895938.688,62.124,-5.010,1,0,,,,no_pnp_accept
1776895939.188,62.283,-4.958,1,0,,,,no_pnp_accept
1776895939.688,62.444,-4.916,1,0,,,,no_pnp_accept
1776895940.188,62.444,-4.916,1,0,,,,no_pnp_accept
1776895940.688,62.607,-4.883,1,0,,,,no_pnp_accept
1776895941.188,62.801,-4.858,1,0,,,,no_pnp_accept
1776895941.688,62.995,-4.836,0,0,,,,no_candidates
1776895942.188,62.995,-4.836,0,0,,,,no_candidates
1776895942.688,63.192,-4.825,0,0,,,,no_candidates
1776895943.190,63.388,-4.824,0,0,,,,no_candidates
1776895943.688,63.645,-4.828,0,0,,,,no_candidates
1776895944.188,63.919,-4.827,0,0,,,,no_candidates
1776895944.688,63.919,-4.827,0,0,,,,no_candidates
1776895945.188,64.196,-4.828,0,0,,,,no_candidates
1776895945.690,64.467,-4.829,0,0,,,,no_candidates
1776895946.188,64.741,-4.828,0,0,,,,no_candidates
1776895946.688,64.741,-4.828,0,0,,,,no_candidates
1776895947.188,65.019,-4.830,0,0,,,,no_candidates
1776895947.688,65.290,-4.833,0,0,,,,no_candidates
1776895948.188,65.571,-4.836,0,0,,,,no_candidates
1776895948.688,65.842,-4.837,1,37,0.49,65.57180510202552,-4.831953667205565,published_std0.05_shift0.3
1776895949.188,65.842,-4.837,1,29,1.10,65.57364551872051,-4.903173994554052,published_std0.05_shift0.3
1776895949.689,66.107,-4.840,1,24,0.91,65.57896353572605,-5.007195585414379,published_std0.07_shift0.6
1776895950.188,66.378,-4.847,1,23,1.06,65.5798628125192,-4.853867746080438,published_std0.08_shift0.8
1776895950.688,66.649,-4.849,1,18,0.93,65.57635706180781,-5.316749070794062,published_std0.16_shift1.2
1776895951.188,66.649,-4.849,1,19,1.18,65.57043289791245,-5.39084175844244,published_std0.14_shift1.2
1776895951.688,66.763,-4.846,1,21,1.15,65.56439265320346,-6.217538398873251,published_std0.11_shift1.8
1776895952.188,66.821,-4.835,2,16,0.90,65.5764990637656,-5.671107210741051,published_std0.18_shift1.5
1776895952.688,66.878,-4.824,2,13,1.32,65.56612617925501,-6.319797577851211,published_std0.20_shift2.0
1776895953.191,66.929,-4.810,1,14,1.29,65.57581435372815,-5.801964348636293,published_std0.20_shift1.7
1776895953.688,66.929,-4.810,1,14,1.09,65.57916661579156,-5.171017026904578,published_std0.20_shift1.4
1776895954.188,66.982,-4.788,1,14,1.10,64.94370086772982,-6.712879604480167,published_std0.20_shift2.8
1776895954.689,67.037,-4.760,1,13,1.33,64.959832879876,-6.811961513044556,published_std0.20_shift2.9
1776895955.188,67.090,-4.729,1,15,1.58,65.5615831531856,-4.699411361865459,published_std0.20_shift1.5
1776895955.688,67.090,-4.729,1,15,1.40,65.79953617939265,-6.403248293671315,published_std0.20_shift2.1
1776895956.188,67.139,-4.694,1,16,1.68,65.5647794682676,-6.852956103731852,published_std0.18_shift2.7
1776895956.688,67.180,-4.659,1,14,1.52,64.98477497766595,-7.086970083899677,published_std0.20_shift3.3
1776895957.190,67.220,-4.619,1,16,1.16,64.91494035979703,-6.786141802608631,published_std0.18_shift3.2
1776895957.688,67.256,-4.572,1,13,1.26,65.5566615637359,-5.865187356866707,published_std0.20_shift2.1
1776895958.188,67.256,-4.572,1,17,1.33,65.52222005445375,-5.914130311730696,published_std0.17_shift2.2
1776895958.688,67.290,-4.519,1,18,1.28,64.9467875162341,-7.374147365307721,published_std0.16_shift3.7
1776895959.188,67.321,-4.463,1,19,1.14,64.75949602602458,-5.8115568296467215,published_std0.14_shift2.9
1776895959.688,67.353,-4.401,1,18,1.14,65.23659741777054,-7.153077651427752,published_std0.16_shift3.5
1776895960.189,67.378,-4.337,1,21,1.06,65.53877525978858,-6.013713279202579,published_std0.11_shift2.5
1776895960.688,67.378,-4.337,1,15,1.24,65.51585479953823,-6.083660655146206,published_std0.20_shift2.6
1776895961.190,67.402,-4.271,1,0,,,,no_pnp_accept
1776895961.688,67.414,-4.208,1,0,,,,no_pnp_accept
1776895962.188,67.421,-4.153,1,0,,,,no_pnp_accept
1776895962.688,67.422,-4.092,1,0,,,,no_pnp_accept
1776895963.188,67.422,-4.092,1,0,,,,no_pnp_accept
1776895963.688,67.427,-4.027,0,0,,,,no_candidates
1776895964.188,67.421,-3.896,0,0,,,,no_candidates
1776895964.688,67.415,-3.760,0,0,,,,no_candidates
1776895965.190,67.415,-3.760,0,0,,,,no_candidates
1776895965.688,67.407,-3.620,0,0,,,,no_candidates
1776895966.188,67.401,-3.482,0,0,,,,no_candidates
1776895966.688,67.399,-3.417,0,0,,,,no_candidates
1776895967.188,67.395,-3.365,0,0,,,,no_candidates
1776895967.688,67.395,-3.365,0,0,,,,no_candidates
1776895968.188,67.393,-3.311,0,0,,,,no_candidates
1776895968.688,67.388,-3.263,0,0,,,,no_candidates
1776895969.188,67.384,-3.210,0,0,,,,no_candidates
1776895969.688,67.376,-3.155,0,0,,,,no_candidates
1776895970.188,67.376,-3.155,0,0,,,,no_candidates
1776895970.688,67.368,-3.107,0,0,,,,no_candidates
1776895971.188,67.359,-3.054,0,0,,,,no_candidates
1776895971.688,67.350,-2.997,0,0,,,,no_candidates
1776895972.188,67.338,-2.947,0,0,,,,no_candidates
1776895972.688,67.338,-2.947,0,0,,,,no_candidates
1776895973.188,67.327,-2.895,0,0,,,,no_candidates
1776895973.690,67.312,-2.847,0,0,,,,no_candidates
1776895974.188,67.292,-2.789,0,0,,,,no_candidates
1776895974.688,67.292,-2.789,0,0,,,,no_candidates
1776895975.188,67.268,-2.731,0,0,,,,no_candidates
1776895975.688,67.251,-2.665,0,0,,,,no_candidates
1776895976.190,67.242,-2.594,1,0,,,,no_pnp_accept
1776895976.688,67.242,-2.520,1,0,,,,no_pnp_accept
1776895977.188,67.242,-2.520,1,0,,,,no_pnp_accept
1776895977.688,67.257,-2.442,1,0,,,,no_pnp_accept
1776895978.188,67.266,-2.372,1,0,,,,no_pnp_accept
1776895978.688,67.286,-2.301,1,0,,,,no_pnp_accept
1776895979.188,67.286,-2.301,1,0,,,,no_pnp_accept
1776895979.688,67.303,-2.234,1,16,1.34,64.9293408663398,-7.8209979062190556,consistency_fail_6.1m
1776895980.188,67.325,-2.171,1,17,1.16,64.94911882725904,-7.886485459393922,consistency_fail_6.2m
1776895980.688,67.360,-2.102,1,19,1.55,64.96252235913934,-7.695214941747375,consistency_fail_6.1m
1776895981.188,67.395,-2.050,1,16,1.04,64.86040071620138,-6.357681670269493,published_std0.18_shift5.0
1776895981.691,67.395,-2.050,1,19,1.34,65.60237378560574,-6.709995460596274,published_std0.14_shift5.0
1776895982.188,67.433,-1.991,1,21,1.53,65.60244879566484,-6.89598769012365,consistency_fail_5.2m
1776895982.688,67.478,-1.930,1,17,1.34,65.67037004445727,-7.255041003229648,consistency_fail_5.6m
1776895983.188,67.550,-1.874,1,16,1.49,65.1881214890142,-9.36531819697701,consistency_fail_7.9m
1776895983.688,67.550,-1.874,1,17,1.20,66.11190358103154,-8.290337205015316,consistency_fail_6.6m
1776895984.188,67.610,-1.825,1,14,1.67,65.60450433312313,-10.012343284479662,consistency_fail_8.4m
1776895984.688,67.647,-1.788,1,15,1.10,64.95029929691157,-8.082712232321592,consistency_fail_6.8m
1776895985.188,67.668,-1.754,1,19,1.19,64.8657749074773,-8.064660565711458,consistency_fail_6.9m
1776895985.688,67.689,-1.716,1,20,1.33,64.87772868529564,-7.936564371783666,consistency_fail_6.8m
1776895986.188,67.689,-1.716,1,13,1.04,65.57599200523507,-7.260116785606732,consistency_fail_5.9m
1776895986.688,67.717,-1.674,1,18,1.51,65.48482288630265,-6.2990955273045355,consistency_fail_5.1m
1776895987.188,67.746,-1.614,1,20,1.73,65.0233182916485,-8.02005680518851,consistency_fail_7.0m
1776895987.688,67.779,-1.553,1,11,1.28,68.22141665083191,-8.436746689633155,consistency_fail_6.9m
1776895988.188,67.779,-1.553,1,13,1.53,66.5647508854745,-8.336313874229479,consistency_fail_6.9m
1776895988.688,67.805,-1.488,1,0,,,,no_pnp_accept
1776895989.188,67.833,-1.420,1,0,,,,no_pnp_accept
1776895989.688,67.858,-1.353,1,0,,,,no_pnp_accept
1776895990.188,67.873,-1.286,1,0,,,,no_pnp_accept
1776895990.688,67.873,-1.286,1,0,,,,no_pnp_accept
1776895991.189,67.888,-1.213,1,0,,,,no_pnp_accept
1776895991.688,67.897,-1.142,0,0,,,,no_candidates
1776895992.189,67.893,-1.078,0,0,,,,no_candidates
1776895992.688,67.886,-1.012,0,0,,,,no_candidates
1776895993.188,67.886,-1.012,0,0,,,,no_candidates
1776895993.688,67.883,-0.950,0,0,,,,no_candidates
1776895994.189,67.880,-0.886,0,0,,,,no_candidates
1776895994.688,67.870,-0.806,0,0,,,,no_candidates
1776895995.188,67.870,-0.806,0,0,,,,no_candidates
1776895995.690,67.865,-0.709,1,0,,,,no_pnp_accept
1776895996.188,67.873,-0.621,1,0,,,,no_pnp_accept
1776895996.689,67.885,-0.538,1,0,,,,no_pnp_accept
1776895997.188,67.905,-0.453,1,0,,,,no_pnp_accept
1776895997.688,67.905,-0.453,1,0,,,,no_pnp_accept
1776895998.188,67.930,-0.360,1,0,,,,no_pnp_accept
1776895998.688,67.965,-0.279,2,89,1.27,68.02234404769317,-0.4018674977364538,published_std0.05_shift0.1
1776895999.188,68.005,-0.212,2,63,1.19,68.15863658429905,-0.40881523700117606,published_std0.05_shift0.2
